Date;PX_LAST
30/09/09;9,1
01/10/09;9,05
02/10/09;9,11
05/10/09;8,98
06/10/09;8,97
07/10/09;8,75
08/10/09;8,85
09/10/09;8,79
12/10/09;8,7
13/10/09;8,65
14/10/09;8,6
15/10/09;8,39
16/10/09;8,31
19/10/09;8,34
20/10/09;8,4
21/10/09;8,35
22/10/09;8,4
23/10/09;8,4
26/10/09;8,22
27/10/09;8,23
28/10/09;8,22
29/10/09;8,19
30/10/09;8,06
02/11/09;8,1
03/11/09;8
04/11/09;8
05/11/09;8
06/11/09;8,6
09/11/09;8,6
10/11/09;8,44
11/11/09;8,4
12/11/09;8,4
13/11/09;8,25
16/11/09;8,16
17/11/09;8,13
18/11/09;8,12
19/11/09;8,1
20/11/09;8,08
23/11/09;8,11
24/11/09;8,07
25/11/09;8
26/11/09;8
27/11/09;7,93
30/11/09;8,15
01/12/09;8,12
02/12/09;8,08
03/12/09;8
04/12/09;7,95
07/12/09;8
08/12/09;7,92
09/12/09;7,92
10/12/09;7,9
11/12/09;7,91
14/12/09;7,92
15/12/09;8,05
16/12/09;7,95
17/12/09;7,91
18/12/09;7,9
21/12/09;7,9
22/12/09;7,9
23/12/09;7,9
28/12/09;7,83
29/12/09;7,89
30/12/09;7,85
04/01/10;7,77
05/01/10;7,9
07/01/10;7,94
08/01/10;7,98
11/01/10;7,95
12/01/10;7,85
13/01/10;7,92
14/01/10;7,91
15/01/10;7,92
18/01/10;7,86
19/01/10;7,87
20/01/10;7,83
21/01/10;7,85
22/01/10;7,81
25/01/10;7,79
26/01/10;7,73
27/01/10;7,73
28/01/10;7,77
29/01/10;7,75
01/02/10;7,74
02/02/10;7,74
03/02/10;7,73
04/02/10;7,74
05/02/10;7,75
08/02/10;7,67
09/02/10;7,65
10/02/10;7,63
11/02/10;7,56
12/02/10;7,59
15/02/10;7,5
16/02/10;7,29
17/02/10;7,35
18/02/10;7,3
19/02/10;7,2
22/02/10;7,3
23/02/10;7,2
24/02/10;7,18
25/02/10;7,21
26/02/10;7,2
01/03/10;7,18
02/03/10;7,12
03/03/10;7,15
04/03/10;7,1
05/03/10;7,11
08/03/10;7,15
09/03/10;7,14
10/03/10;7,14
11/03/10;7,14
12/03/10;7,14
15/03/10;7,14
16/03/10;7,15
17/03/10;7,15
18/03/10;7,18
19/03/10;7,16
22/03/10;7,14
23/03/10;7,09
24/03/10;7,08
25/03/10;7,01
26/03/10;6,86
29/03/10;6,95
30/03/10;6,92
31/03/10;6,93
01/04/10;6,9
06/04/10;6,99
07/04/10;6,98
08/04/10;6,96
09/04/10;6,98
12/04/10;6,95
13/04/10;6,95
14/04/10;6,9
15/04/10;6,9
16/04/10;6,9
19/04/10;6,86
20/04/10;6,9
21/04/10;6,88
22/04/10;6,79
23/04/10;6,76
26/04/10;6,76
27/04/10;6,75
28/04/10;6,76
29/04/10;6,75
30/04/10;6,8
03/05/10;6,84
04/05/10;6,7
05/05/10;6,6
06/05/10;6,6
07/05/10;6,65
10/05/10;6,9
11/05/10;6,85
12/05/10;6,9
14/05/10;6,73
17/05/10;6,88
18/05/10;6,76
19/05/10;6,69
20/05/10;6,65
21/05/10;6,65
24/05/10;6,68
25/05/10;6,69
26/05/10;6,75
27/05/10;6,71
28/05/10;6,65
31/05/10;6,64
01/06/10;6,65
02/06/10;6,75
03/06/10;6,75
04/06/10;6,69
07/06/10;6,65
08/06/10;6,6
09/06/10;6,69
10/06/10;6,74
11/06/10;6,61
14/06/10;6,66
15/06/10;6,68
16/06/10;6,67
17/06/10;6,65
18/06/10;6,66
21/06/10;6,7
22/06/10;6,87
23/06/10;6,89
24/06/10;6,89
28/06/10;6,75
29/06/10;6,75
30/06/10;6,75
01/07/10;6,73
02/07/10;6,8
05/07/10;6,77
06/07/10;6,7
07/07/10;6,73
08/07/10;6,8
09/07/10;6,74
12/07/10;6,85
13/07/10;6,98
14/07/10;6,97
15/07/10;7
16/07/10;6,93
19/07/10;6,99
20/07/10;6,9
21/07/10;6,9
22/07/10;6,99
23/07/10;6,98
26/07/10;7,14
27/07/10;7,14
28/07/10;7,1
29/07/10;7,1
30/07/10;7
02/08/10;7,05
03/08/10;7,1
04/08/10;7,19
05/08/10;7,17
06/08/10;7,12
09/08/10;7,14
10/08/10;7,12
11/08/10;7,08
12/08/10;7,21
13/08/10;7,26
16/08/10;7,13
17/08/10;7,2
18/08/10;7,2
19/08/10;7,26
20/08/10;7,27
23/08/10;7,32
24/08/10;7,22
25/08/10;7,2
26/08/10;7,33
27/08/10;7,12
30/08/10;7,14
31/08/10;7,16
01/09/10;7,13
02/09/10;7,13
03/09/10;7,12
06/09/10;7,12
07/09/10;7,1
08/09/10;7,126
09/09/10;7,15
10/09/10;7,15
13/09/10;7,2
14/09/10;7,2
15/09/10;7,25
16/09/10;7,3
17/09/10;7,33
20/09/10;7,37
21/09/10;7,48
22/09/10;7,5
23/09/10;7,4
24/09/10;7,4
27/09/10;7,4
28/09/10;7,41
29/09/10;7,45
30/09/10;7,47
01/10/10;7,56
04/10/10;7,45
05/10/10;7,5
06/10/10;7,5
07/10/10;7,55
08/10/10;7,58
11/10/10;7,6
12/10/10;7,64
13/10/10;7,75
14/10/10;7,77
15/10/10;7,8
18/10/10;7,81
19/10/10;7,8
20/10/10;7,85
21/10/10;7,8
22/10/10;7,82
25/10/10;7,75
26/10/10;7,78
27/10/10;7,83
28/10/10;7,85
29/10/10;7,84
01/11/10;7,74
02/11/10;7,74
03/11/10;7,74
04/11/10;7,8
05/11/10;7,8
08/11/10;7,75
09/11/10;7,75
10/11/10;7,74
11/11/10;7,75
12/11/10;7,72
15/11/10;7,72
16/11/10;7,69
17/11/10;7,63
18/11/10;7,66
19/11/10;7,69
22/11/10;7,62
23/11/10;7,6
24/11/10;7,55
25/11/10;7,67
26/11/10;7,59
29/11/10;7,49
30/11/10;7,43
01/12/10;7,59
02/12/10;7,55
03/12/10;7,6
07/12/10;7,71
08/12/10;7,68
09/12/10;7,64
10/12/10;7,52
13/12/10;7,58
14/12/10;7,6
15/12/10;7,59
16/12/10;7,6
17/12/10;7,53
20/12/10;7,57
21/12/10;7,6
22/12/10;7,58
23/12/10;7,56
27/12/10;7,6
28/12/10;7,6
29/12/10;7,6
30/12/10;7,6
03/01/11;7,59
04/01/11;7,59
05/01/11;7,6
07/01/11;7,68
10/01/11;7,67
11/01/11;7,69
12/01/11;7,7
13/01/11;7,7
14/01/11;7,69
17/01/11;7,69
18/01/11;7,7
19/01/11;7,65
20/01/11;7,56
21/01/11;7,64
24/01/11;7,65
25/01/11;7,74
26/01/11;7,71
27/01/11;7,86
28/01/11;7,89
31/01/11;7,81
01/02/11;8
02/02/11;8,09
03/02/11;8,01
04/02/11;7,93
07/02/11;8,12
08/02/11;8,12
09/02/11;8,14
10/02/11;8,01
11/02/11;7,93
14/02/11;7,87
15/02/11;7,86
16/02/11;8,04
17/02/11;7,62
18/02/11;7,6
21/02/11;7,6
22/02/11;7,5
23/02/11;7,43
24/02/11;7,45
25/02/11;7,45
28/02/11;7,45
01/03/11;7,4
02/03/11;7,35
03/03/11;7,26
04/03/11;7,34
07/03/11;7,22
08/03/11;7,3
09/03/11;7,22
10/03/11;7,25
11/03/11;7,19
14/03/11;6,96
15/03/11;7,1
16/03/11;7,02
17/03/11;7,01
18/03/11;7,1
21/03/11;7,08
22/03/11;7,11
23/03/11;7,14
24/03/11;7,06
25/03/11;7,1
28/03/11;7,1
29/03/11;7,1
30/03/11;6,8
31/03/11;6,8
01/04/11;6,78
04/04/11;6,8
05/04/11;6,77
06/04/11;6,77
07/04/11;6,77
08/04/11;6,87
11/04/11;6,79
12/04/11;6,75
13/04/11;6,73
14/04/11;6,68
15/04/11;6,69
18/04/11;6,65
19/04/11;6,63
20/04/11;6,63
21/04/11;6,63
26/04/11;6,69
27/04/11;6,63
28/04/11;6,71
29/04/11;6,86
02/05/11;6,73
03/05/11;6,67
04/05/11;6,74
05/05/11;6,7
06/05/11;6,8
09/05/11;6,69
10/05/11;6,68
11/05/11;6,68
12/05/11;6,68
13/05/11;6,68
16/05/11;6,7
17/05/11;6,7
18/05/11;6,69
19/05/11;6,67
20/05/11;6,68
23/05/11;6,65
24/05/11;6,67
25/05/11;6,68
26/05/11;6,68
27/05/11;6,64
30/05/11;6,65
31/05/11;6,63
01/06/11;6,6
03/06/11;6,65
06/06/11;6,56
07/06/11;6,56
08/06/11;6,59
09/06/11;6,58
10/06/11;6,53
13/06/11;6,38
14/06/11;6,51
15/06/11;6,36
16/06/11;6,2
17/06/11;6,06
20/06/11;6
21/06/11;6,08
22/06/11;6,03
23/06/11;5,98
27/06/11;6,05
28/06/11;6,04
29/06/11;6,05
30/06/11;6,13
01/07/11;6,07
04/07/11;6,11
05/07/11;6,11
06/07/11;6,08
07/07/11;6,07
08/07/11;6,07
11/07/11;6,03
12/07/11;5,93
13/07/11;6,09
14/07/11;6,04
15/07/11;5,99
18/07/11;5,93
19/07/11;5,93
20/07/11;6,1
21/07/11;6,34
22/07/11;6,48
25/07/11;6,35
26/07/11;6,17
27/07/11;6,17
28/07/11;6,29
29/07/11;6,28
01/08/11;6,19
02/08/11;6,14
03/08/11;6,05
04/08/11;5,85
05/08/11;5,74
08/08/11;5,57
09/08/11;5,6
10/08/11;5,42
11/08/11;5,5
12/08/11;5,61
15/08/11;5,7
16/08/11;5,57
17/08/11;5,56
18/08/11;5,34
19/08/11;5,34
22/08/11;5,32
23/08/11;5,35
24/08/11;5,4
25/08/11;5,32
26/08/11;5,26
29/08/11;5,35
30/08/11;5,33
31/08/11;5,5
01/09/11;5,65
02/09/11;5,55
05/09/11;5,49
06/09/11;5,44
07/09/11;5,45
08/09/11;5,55
09/09/11;5,37
12/09/11;5,25
13/09/11;5,27
14/09/11;5,35
15/09/11;5,5
16/09/11;5,55
19/09/11;5,42
20/09/11;5,6
21/09/11;5,62
22/09/11;5,41
23/09/11;5,2
26/09/11;5,24
27/09/11;5,51
28/09/11;5,5
29/09/11;5,42
30/09/11;5,45
03/10/11;5,4
04/10/11;5,28
05/10/11;5,34
06/10/11;5,4
07/10/11;5,39
10/10/11;5,35
11/10/11;5,3
12/10/11;5,45
13/10/11;5,48
14/10/11;5,37
17/10/11;5,48
18/10/11;5,4
19/10/11;5,4
20/10/11;5,35
21/10/11;5,35
24/10/11;5,4
25/10/11;5,37
26/10/11;5,4
27/10/11;5,65
28/10/11;5,92
31/10/11;5,7
01/11/11;5,43
02/11/11;5,6
03/11/11;5,79
04/11/11;5,65
07/11/11;5,63
08/11/11;5,7
09/11/11;5,46
10/11/11;5,41
11/11/11;5,54
14/11/11;5,39
15/11/11;5,31
16/11/11;5,25
17/11/11;5,21
18/11/11;5,17
21/11/11;4,98
22/11/11;4,81
23/11/11;4,79
24/11/11;4,66
25/11/11;4,62
28/11/11;4,72
29/11/11;4,79
30/11/11;4,65
01/12/11;4,66
02/12/11;4,7
05/12/11;4,7
07/12/11;4,75
08/12/11;4,7
09/12/11;4,77
12/12/11;4,52
13/12/11;4,65
14/12/11;4,5
15/12/11;4,4
16/12/11;4,53
19/12/11;4,59
20/12/11;4,69
21/12/11;4,62
22/12/11;4,85
23/12/11;5,14
27/12/11;4,91
28/12/11;4,81
29/12/11;4,85
30/12/11;4,88
02/01/12;5
03/01/12;5
04/01/12;5,22
05/01/12;5,1
09/01/12;5,09
10/01/12;5,17
11/01/12;5,2
12/01/12;5,2
13/01/12;5,1
16/01/12;5,19
17/01/12;5,15
18/01/12;5,15
19/01/12;5,15
20/01/12;5,19
23/01/12;5,25
24/01/12;5,16
25/01/12;5,23
26/01/12;5,26
27/01/12;5,42
30/01/12;5,39
31/01/12;5,5
01/02/12;5,52
02/02/12;5,67
03/02/12;5,98
06/02/12;5,95
07/02/12;5,9
08/02/12;5,92
09/02/12;6
10/02/12;5,86
13/02/12;5,84
14/02/12;5,9
15/02/12;5,82
16/02/12;5,8
17/02/12;5,85
20/02/12;5,6
21/02/12;5,75
22/02/12;5,57
23/02/12;5,55
24/02/12;5,64
27/02/12;5,56
28/02/12;5,51
29/02/12;5,53
01/03/12;5,6
02/03/12;5,63
05/03/12;5,59
06/03/12;5,6
07/03/12;5,59
08/03/12;5,5
09/03/12;5,58
12/03/12;5,63
13/03/12;5,61
14/03/12;5,6
15/03/12;5,6
16/03/12;5,56
19/03/12;5,58
20/03/12;5,6
21/03/12;5,61
22/03/12;5,55
23/03/12;5,55
26/03/12;5,59
27/03/12;5,44
28/03/12;5,49
29/03/12;5,5
30/03/12;5,55
02/04/12;5,6
03/04/12;5,59
04/04/12;5,5
05/04/12;5,5
10/04/12;5,55
11/04/12;5,55
12/04/12;5,58
13/04/12;5,56
16/04/12;5,61
17/04/12;5,41
18/04/12;5,35
19/04/12;5,39
20/04/12;5,28
23/04/12;5,34
24/04/12;5,33
25/04/12;5,35
26/04/12;5,26
27/04/12;5,28
30/04/12;5,29
02/05/12;5,3
03/05/12;5,27
04/05/12;5,2
07/05/12;5,2
08/05/12;5,25
09/05/12;5,32
10/05/12;5,15
11/05/12;5,2
14/05/12;5,15
15/05/12;5,1
16/05/12;5,25
18/05/12;5,24
21/05/12;5,12
22/05/12;5,15
23/05/12;5,1
24/05/12;5,04
25/05/12;5
28/05/12;4,99
29/05/12;4,96
30/05/12;4,81
31/05/12;4,85
01/06/12;4,8
04/06/12;4,7
05/06/12;4,65
06/06/12;4,79
07/06/12;4,9
08/06/12;4,76
11/06/12;4,73
12/06/12;4,65
13/06/12;4,65
14/06/12;4,65
15/06/12;4,52
18/06/12;4,45
19/06/12;4,5
20/06/12;4,5
21/06/12;4,65
25/06/12;4,5
26/06/12;4,48
27/06/12;4,48
28/06/12;4,42
29/06/12;4,46
02/07/12;4,48
03/07/12;4,48
04/07/12;4,44
05/07/12;4,41
06/07/12;4,42
09/07/12;4,37
10/07/12;4,4
11/07/12;4,39
12/07/12;4,37
13/07/12;4,39
16/07/12;4,39
17/07/12;4,36
18/07/12;4,38
19/07/12;4,37
20/07/12;4,47
23/07/12;4,53
24/07/12;4,5
25/07/12;4,52
26/07/12;4,58
27/07/12;4,5
30/07/12;4,5
31/07/12;4,5
01/08/12;4,51
02/08/12;4,5
03/08/12;4,48
06/08/12;4,8
07/08/12;4,89
08/08/12;4,86
09/08/12;4,95
10/08/12;4,97
13/08/12;4,98
14/08/12;5
15/08/12;5
16/08/12;5,02
17/08/12;5,1
20/08/12;5,01
21/08/12;5,09
22/08/12;5,08
23/08/12;4,95
24/08/12;5,06
27/08/12;5,09
28/08/12;5,04
29/08/12;5,02
30/08/12;4,97
31/08/12;5
03/09/12;5,09
04/09/12;5,1
05/09/12;5,12
06/09/12;5,19
07/09/12;5,24
10/09/12;5,27
11/09/12;5,29
12/09/12;5,24
13/09/12;5,24
14/09/12;5,3
17/09/12;5,3
18/09/12;5,25
19/09/12;5,27
20/09/12;5,3
21/09/12;5,3
24/09/12;5,46
25/09/12;5,35
26/09/12;5,27
27/09/12;5,42
28/09/12;5,35
01/10/12;5,4
02/10/12;5,4
03/10/12;5,49
04/10/12;5,5
05/10/12;5,51
08/10/12;5,5
09/10/12;5,58
10/10/12;5,52
11/10/12;5,56
12/10/12;5,65
15/10/12;5,78
16/10/12;5,75
17/10/12;5,78
18/10/12;5,84
19/10/12;5,75
22/10/12;5,78
23/10/12;5,75
24/10/12;5,72
25/10/12;5,75
26/10/12;5,75
29/10/12;5,7
30/10/12;5,7
31/10/12;5,73
01/11/12;5,75
02/11/12;5,75
05/11/12;5,71
06/11/12;5,75
07/11/12;5,76
08/11/12;5,78
09/11/12;5,78
12/11/12;5,75
13/11/12;5,88
14/11/12;5,89
15/11/12;5,87
16/11/12;5,8
19/11/12;5,88
20/11/12;5,8
21/11/12;5,77
22/11/12;5,83
23/11/12;5,79
26/11/12;5,9
27/11/12;5,74
28/11/12;5,79
29/11/12;5,8
30/11/12;5,79
03/12/12;5,74
04/12/12;5,75
05/12/12;5,8
07/12/12;5,8
10/12/12;5,8
11/12/12;5,8
12/12/12;5,8
13/12/12;5,79
14/12/12;5,8
17/12/12;5,8
18/12/12;5,84
19/12/12;5,85
20/12/12;5,85
21/12/12;5,82
27/12/12;5,76
28/12/12;5,8
02/01/13;5,85
03/01/13;5,84
04/01/13;5,9
07/01/13;5,94
08/01/13;5,94
09/01/13;5,94
10/01/13;5,89
11/01/13;5,9
14/01/13;5,9
15/01/13;5,89
16/01/13;5,9
17/01/13;5,9
18/01/13;5,89
21/01/13;5,9
22/01/13;5,92
23/01/13;5,97
24/01/13;6,03
25/01/13;6,18
28/01/13;6,25
29/01/13;6,22
30/01/13;6,2
31/01/13;6,15
01/02/13;6,16
04/02/13;6,13
05/02/13;6,25
06/02/13;6,34
07/02/13;6,3
08/02/13;6,32
11/02/13;6,36
12/02/13;6,36
13/02/13;6,36
14/02/13;6,48
15/02/13;6,62
18/02/13;6,77
19/02/13;7,05
20/02/13;7,22
21/02/13;7,24
22/02/13;7,32
25/02/13;7,3
26/02/13;7,12
27/02/13;7,2
28/02/13;7,18
01/03/13;7,25
04/03/13;7,23
05/03/13;7,19
06/03/13;7,25
07/03/13;7,19
08/03/13;7,17
11/03/13;7,12
12/03/13;7,1
13/03/13;7,12
14/03/13;7,18
15/03/13;7,24
18/03/13;7,13
19/03/13;7,01
20/03/13;7,1
21/03/13;7,13
22/03/13;7,2
25/03/13;7,12
26/03/13;7,11
27/03/13;7,18
28/03/13;7,15
02/04/13;7,15
03/04/13;7,2
04/04/13;7,19
05/04/13;7,14
08/04/13;7,02
09/04/13;6,99
10/04/13;6,94
11/04/13;6,8
12/04/13;6,8
15/04/13;6,7
16/04/13;6,27
17/04/13;6,29
18/04/13;6,3
19/04/13;6,25
22/04/13;6,3
23/04/13;6,32
24/04/13;6,35
25/04/13;6,37
26/04/13;6,45
29/04/13;6,4
30/04/13;6,5
02/05/13;6,43
03/05/13;6,49
06/05/13;6,5
07/05/13;6,8
08/05/13;6,87
10/05/13;7,02
13/05/13;6,97
14/05/13;6,95
15/05/13;7
16/05/13;6,85
17/05/13;6,91
20/05/13;6,97
21/05/13;7,09
22/05/13;7,05
23/05/13;6,99
24/05/13;7,04
27/05/13;6,96
28/05/13;6,98
29/05/13;6,92
30/05/13;7
31/05/13;6,98
03/06/13;6,9
