Date;PX_LAST
04/06/13;6,9
05/06/13;6,6
06/06/13;6,75
07/06/13;6,78
10/06/13;6,94
11/06/13;6,79
12/06/13;6,78
13/06/13;6,9
14/06/13;6,84
17/06/13;6,8
18/06/13;6,8
19/06/13;6,88
20/06/13;6,68
24/06/13;6,63
25/06/13;6,63
26/06/13;6,6
27/06/13;6,8
28/06/13;6,7
01/07/13;6,7
02/07/13;6,66
03/07/13;6,75
04/07/13;6,85
05/07/13;6,88
08/07/13;6,87
09/07/13;6,8
10/07/13;6,9
11/07/13;6,97
12/07/13;6,92
15/07/13;6,98
16/07/13;6,97
17/07/13;6,95
18/07/13;6,95
19/07/13;6,98
22/07/13;6,96
23/07/13;6,95
24/07/13;7,05
25/07/13;7,05
26/07/13;7,09
29/07/13;7,1
30/07/13;7,13
31/07/13;7,19
01/08/13;7,15
02/08/13;7,19
05/08/13;7,21
06/08/13;7,07
07/08/13;7,12
08/08/13;7,2
09/08/13;7,19
12/08/13;7,17
13/08/13;7,18
14/08/13;7,23
15/08/13;7,2
16/08/13;7,24
19/08/13;7,18
20/08/13;7,18
21/08/13;7,14
22/08/13;7,16
23/08/13;7,19
26/08/13;7,22
27/08/13;7,16
28/08/13;7,14
29/08/13;7,18
30/08/13;7,24
02/09/13;7,25
03/09/13;7,25
04/09/13;7,25
05/09/13;7,25
06/09/13;7,25
09/09/13;7,24
10/09/13;7,4
11/09/13;7,49
12/09/13;7,49
13/09/13;7,43
16/09/13;7,53
17/09/13;7,58
18/09/13;7,59
19/09/13;7,59
20/09/13;7,6
23/09/13;7,5
24/09/13;7,6
25/09/13;7,59
26/09/13;7,61
27/09/13;7,54
30/09/13;7,28
01/10/13;7,47
02/10/13;7,6
03/10/13;7,54
04/10/13;7,55
07/10/13;7,66
08/10/13;7,63
09/10/13;7,51
10/10/13;7,57
11/10/13;7,66
14/10/13;7,68
15/10/13;7,62
16/10/13;7,66
17/10/13;7,63
18/10/13;7,6
21/10/13;7,63
22/10/13;7,6
23/10/13;7,6
24/10/13;7,6
25/10/13;7,57
28/10/13;7,55
29/10/13;7,62
30/10/13;7,68
31/10/13;7,63
01/11/13;7,6
04/11/13;7,7
05/11/13;7,66
06/11/13;7,69
07/11/13;7,93
08/11/13;7,95
11/11/13;8,03
12/11/13;8,05
13/11/13;8,03
14/11/13;8,05
15/11/13;8,09
18/11/13;8,1
19/11/13;8,03
20/11/13;8,03
21/11/13;8
22/11/13;8,05
25/11/13;8,1
26/11/13;7,98
27/11/13;8,01
28/11/13;8,06
29/11/13;8,08
02/12/13;8,08
03/12/13;8,03
04/12/13;8,03
05/12/13;8,04
09/12/13;7,99
10/12/13;7,99
11/12/13;8
12/12/13;8,04
13/12/13;7,97
16/12/13;7,92
17/12/13;7,94
18/12/13;7,98
19/12/13;7,98
20/12/13;7,96
23/12/13;7,99
27/12/13;8,05
30/12/13;8,1
02/01/14;8,06
03/01/14;8,05
07/01/14;8,05
08/01/14;8,05
09/01/14;8,1
10/01/14;8,08
13/01/14;8,15
14/01/14;8,23
15/01/14;8,29
16/01/14;8,27
17/01/14;8,32
20/01/14;8,35
21/01/14;8,4
22/01/14;8,39
23/01/14;8,28
24/01/14;8,34
27/01/14;8,2
28/01/14;8,36
29/01/14;8,19
30/01/14;8,2
31/01/14;8,12
03/02/14;8,12
04/02/14;8,04
05/02/14;8,2
06/02/14;8,23
07/02/14;8,34
10/02/14;8,4
11/02/14;8,4
12/02/14;8,4
13/02/14;8,39
14/02/14;8,77
17/02/14;8,81
18/02/14;8,84
19/02/14;8,85
20/02/14;8,83
21/02/14;8,96
24/02/14;9,05
25/02/14;9,19
26/02/14;9,18
27/02/14;9,18
28/02/14;9,17
03/03/14;8,83
04/03/14;9
05/03/14;9,1
06/03/14;9,12
07/03/14;9,16
10/03/14;9,1
11/03/14;9,11
12/03/14;9,08
13/03/14;9,11
14/03/14;8,95
17/03/14;8,91
18/03/14;9,18
19/03/14;9,16
20/03/14;9,15
21/03/14;9,15
24/03/14;9,18
25/03/14;9,22
26/03/14;9,25
27/03/14;9,28
28/03/14;9,44
31/03/14;9,46
01/04/14;9,7
02/04/14;9,7
03/04/14;9,6
04/04/14;9,58
07/04/14;9,58
08/04/14;9,17
09/04/14;9,14
10/04/14;9,05
11/04/14;8,99
14/04/14;8,8
15/04/14;8,78
16/04/14;8,61
17/04/14;8,8
22/04/14;9,11
23/04/14;9,16
24/04/14;9,12
25/04/14;8,97
28/04/14;9
29/04/14;9
30/04/14;9,02
02/05/14;9
05/05/14;9
06/05/14;8,8
07/05/14;8,99
08/05/14;9
09/05/14;8,96
12/05/14;8,92
13/05/14;8,88
14/05/14;8,88
15/05/14;8,88
16/05/14;8,87
19/05/14;8,9
20/05/14;9,1
21/05/14;9,27
22/05/14;9,22
23/05/14;9,23
26/05/14;9,23
27/05/14;9,24
28/05/14;9,34
30/05/14;9,4
02/06/14;9,45
03/06/14;9,5
04/06/14;9,56
05/06/14;9,56
06/06/14;9,6
09/06/14;9,68
10/06/14;9,86
11/06/14;9,75
12/06/14;9,89
13/06/14;9,75
16/06/14;9,75
17/06/14;9,75
18/06/14;9,75
19/06/14;9,24
23/06/14;9,35
24/06/14;9,31
25/06/14;9,24
26/06/14;9,32
27/06/14;9,3
30/06/14;9,27
01/07/14;9,58
02/07/14;9,58
03/07/14;9,75
04/07/14;9,75
07/07/14;9,64
08/07/14;9,51
09/07/14;9,51
10/07/14;9,41
11/07/14;9,46
14/07/14;9,51
15/07/14;9,5
16/07/14;9,51
17/07/14;9,68
18/07/14;9,56
21/07/14;9,5
22/07/14;9,2
23/07/14;9,29
24/07/14;9,36
25/07/14;9,43
28/07/14;9,33
29/07/14;9,42
30/07/14;9,36
31/07/14;9,38
01/08/14;9,22
04/08/14;9,38
05/08/14;9,38
06/08/14;9,36
07/08/14;9,35
08/08/14;9,29
11/08/14;9,46
12/08/14;9,48
13/08/14;9,5
14/08/14;9,41
15/08/14;9,5
18/08/14;9,67
19/08/14;9,75
20/08/14;9,74
21/08/14;9,75
22/08/14;9,77
25/08/14;9,69
26/08/14;9,72
27/08/14;9,7
28/08/14;9,6
29/08/14;9,65
01/09/14;9,73
02/09/14;9,54
03/09/14;9,59
04/09/14;9,55
05/09/14;9,7
08/09/14;9,69
09/09/14;9,72
10/09/14;9,71
11/09/14;9,65
12/09/14;9,65
15/09/14;9,68
16/09/14;9,67
17/09/14;9,74
18/09/14;9,82
19/09/14;9,9
22/09/14;9,91
23/09/14;9,85
24/09/14;9,95
25/09/14;9,95
26/09/14;9,91
29/09/14;9,96
30/09/14;9,8
01/10/14;9,88
02/10/14;9,83
03/10/14;9,91
06/10/14;9,9
07/10/14;9,87
08/10/14;9,78
09/10/14;9,73
10/10/14;9,5
13/10/14;9,41
14/10/14;9,36
15/10/14;9,22
16/10/14;9,16
17/10/14;9,5
20/10/14;9,55
21/10/14;9,7
22/10/14;9,61
23/10/14;9,69
24/10/14;9,49
27/10/14;9,55
28/10/14;9,63
29/10/14;9,73
30/10/14;9,66
31/10/14;9,71
03/11/14;9,94
04/11/14;9,6
05/11/14;9,53
06/11/14;9,51
07/11/14;9,45
10/11/14;9,38
11/11/14;9,43
12/11/14;9,37
13/11/14;9,29
14/11/14;9,3
17/11/14;9,3
18/11/14;9,35
19/11/14;9,47
20/11/14;9,47
21/11/14;9,52
24/11/14;9,66
25/11/14;9,77
26/11/14;9,75
27/11/14;9,8
28/11/14;9,8
01/12/14;9,8
02/12/14;9,72
03/12/14;9,76
04/12/14;9,76
05/12/14;9,84
08/12/14;9,78
09/12/14;9,71
10/12/14;9,8
11/12/14;9,8
12/12/14;9,69
15/12/14;9,65
16/12/14;9,4
17/12/14;9,31
18/12/14;9,46
19/12/14;9,4
22/12/14;9,43
23/12/14;9,67
29/12/14;9,73
30/12/14;9,77
02/01/15;9,87
05/01/15;9,65
07/01/15;9,53
08/01/15;9,49
09/01/15;9,48
12/01/15;9,47
13/01/15;9,45
14/01/15;9,4
15/01/15;9,47
16/01/15;9,42
19/01/15;9,42
20/01/15;9,52
21/01/15;9,6
22/01/15;9,7
23/01/15;9,85
26/01/15;9,95
27/01/15;9,85
28/01/15;9,99
29/01/15;10
30/01/15;10
02/02/15;10,01
03/02/15;10,15
04/02/15;10,1
05/02/15;10,23
06/02/15;10,35
09/02/15;10,25
10/02/15;10,29
11/02/15;10,92
12/02/15;10,53
13/02/15;10,98
16/02/15;11
17/02/15;11,02
18/02/15;11,05
19/02/15;11,01
20/02/15;11
23/02/15;10,99
24/02/15;10,98
25/02/15;11
26/02/15;10,98
27/02/15;10,97
02/03/15;11,08
03/03/15;11,03
04/03/15;10,98
05/03/15;11,07
06/03/15;11,07
09/03/15;11,07
10/03/15;11
11/03/15;10,96
12/03/15;11
13/03/15;10,99
16/03/15;10,9
17/03/15;10,74
18/03/15;10,62
19/03/15;10,88
20/03/15;10,89
23/03/15;10,95
24/03/15;10,95
25/03/15;10,93
26/03/15;10,7
27/03/15;10,78
30/03/15;10,94
31/03/15;10,98
01/04/15;10,95
02/04/15;11,03
07/04/15;11,01
08/04/15;11,03
09/04/15;11,14
10/04/15;11,4
13/04/15;11,45
14/04/15;10,93
15/04/15;10,82
16/04/15;10,99
17/04/15;10,95
20/04/15;10,95
21/04/15;10,91
22/04/15;10,86
23/04/15;10,9
24/04/15;10,97
27/04/15;10,99
28/04/15;11,05
29/04/15;11
30/04/15;10,92
04/05/15;11
05/05/15;11,04
06/05/15;10,98
07/05/15;10,95
08/05/15;11,05
11/05/15;11,28
12/05/15;11,24
13/05/15;11,3
15/05/15;11,37
18/05/15;11,45
19/05/15;11,5
20/05/15;11,61
21/05/15;11,68
22/05/15;11,82
25/05/15;11,64
26/05/15;11,84
27/05/15;11,98
28/05/15;12,04
29/05/15;11,91
01/06/15;11,87
02/06/15;11,9
03/06/15;11,89
04/06/15;11,78
05/06/15;11,74
08/06/15;11,77
09/06/15;11,8
10/06/15;11,9
11/06/15;11,83
12/06/15;11,34
15/06/15;11,28
16/06/15;10,99
17/06/15;10,9
18/06/15;11,03
22/06/15;11,3
23/06/15;11,25
24/06/15;11,05
25/06/15;11,05
26/06/15;11,03
29/06/15;10,67
30/06/15;10,65
01/07/15;10,65
02/07/15;10,62
03/07/15;10,57
06/07/15;10,38
07/07/15;10,16
08/07/15;10,16
09/07/15;10,34
10/07/15;10,58
13/07/15;10,6
14/07/15;10,56
15/07/15;10,67
16/07/15;10,93
17/07/15;10,94
20/07/15;11,19
21/07/15;11,07
22/07/15;11,05
23/07/15;11
24/07/15;10,88
27/07/15;10,64
28/07/15;10,9
29/07/15;10,76
30/07/15;10,78
31/07/15;11,25
03/08/15;11,22
04/08/15;11,19
05/08/15;11,3
06/08/15;11,2
07/08/15;11,09
10/08/15;11,15
11/08/15;11,03
12/08/15;10,7
13/08/15;10,81
14/08/15;10,81
17/08/15;10,9
18/08/15;11,13
19/08/15;10,88
20/08/15;10,7
21/08/15;10,5
24/08/15;10
25/08/15;10,45
26/08/15;10,45
27/08/15;10,8
28/08/15;10,7
31/08/15;10,59
01/09/15;10,36
02/09/15;10,51
03/09/15;10,92
04/09/15;10,8
07/09/15;10,76
08/09/15;10,86
09/09/15;11
10/09/15;11,05
11/09/15;10,99
14/09/15;10,75
15/09/15;10,89
16/09/15;10,83
17/09/15;11,1
18/09/15;10,85
21/09/15;10,8
22/09/15;10,85
23/09/15;10,65
24/09/15;10,29
25/09/15;10,6
28/09/15;10,77
29/09/15;10,79
30/09/15;10,9
01/10/15;11,07
02/10/15;11,39
05/10/15;11,55
06/10/15;11,2
07/10/15;11,1
08/10/15;11,33
09/10/15;11,45
12/10/15;11,35
13/10/15;11,3
14/10/15;11,61
15/10/15;11,51
16/10/15;11,4
19/10/15;11,29
20/10/15;11,41
21/10/15;11,15
22/10/15;11,19
23/10/15;11,27
26/10/15;11,24
27/10/15;11,14
28/10/15;11,02
29/10/15;11,03
30/10/15;10,97
02/11/15;10,94
03/11/15;10,97
04/11/15;10,94
05/11/15;11,03
06/11/15;11
09/11/15;11,05
10/11/15;11,08
11/11/15;11,1
12/11/15;11
13/11/15;11,04
16/11/15;10,93
17/11/15;10,22
18/11/15;10,21
19/11/15;10,17
20/11/15;10,16
23/11/15;10,11
24/11/15;10,11
25/11/15;10,24
26/11/15;10,23
27/11/15;10,19
30/11/15;10,15
01/12/15;10,11
02/12/15;10,14
03/12/15;10,1
04/12/15;10,05
07/12/15;10,12
08/12/15;10,02
09/12/15;9,94
10/12/15;10,02
11/12/15;9,83
14/12/15;9,76
15/12/15;10
16/12/15;10,07
17/12/15;10,15
18/12/15;10,39
21/12/15;10,24
22/12/15;10,35
23/12/15;10,35
28/12/15;10,39
29/12/15;10,44
30/12/15;10,31
04/01/16;10,12
05/01/16;10,26
07/01/16;10
08/01/16;10,05
11/01/16;10,02
12/01/16;10,1
13/01/16;10,15
14/01/16;10,03
15/01/16;9,92
18/01/16;9,71
19/01/16;9,76
20/01/16;9,64
21/01/16;9,8
22/01/16;9,94
25/01/16;9,98
26/01/16;10,14
27/01/16;10,14
28/01/16;10,04
29/01/16;10,06
01/02/16;10
02/02/16;9,98
03/02/16;9,99
04/02/16;9,96
05/02/16;9,95
08/02/16;9,85
09/02/16;9,51
10/02/16;9,52
11/02/16;9,45
12/02/16;9,24
15/02/16;9,04
16/02/16;8,85
17/02/16;8,96
18/02/16;9,04
19/02/16;9,04
22/02/16;9,1
23/02/16;9,04
24/02/16;9,04
25/02/16;9,08
26/02/16;8,96
29/02/16;9,01
01/03/16;9,11
02/03/16;9,05
03/03/16;9,15
04/03/16;9,24
07/03/16;9,22
08/03/16;9,23
09/03/16;9,28
10/03/16;9,28
11/03/16;9,36
14/03/16;9,5
15/03/16;9,63
16/03/16;9,52
17/03/16;9,48
18/03/16;9,6
21/03/16;9,82
22/03/16;9,65
23/03/16;9,73
24/03/16;9,59
29/03/16;9,77
30/03/16;9,85
31/03/16;9,82
01/04/16;9,95
04/04/16;9,93
05/04/16;9,8
06/04/16;9,79
07/04/16;9,7
08/04/16;9,96
11/04/16;9,99
12/04/16;10
13/04/16;9,33
14/04/16;9,4
15/04/16;9,27
18/04/16;9
19/04/16;9,03
20/04/16;9
21/04/16;8,92
22/04/16;8,97
25/04/16;8,99
26/04/16;8,87
27/04/16;8,95
28/04/16;8,99
29/04/16;8,77
02/05/16;8,75
03/05/16;8,75
04/05/16;8,43
06/05/16;8,59
09/05/16;8,43
10/05/16;8,64
11/05/16;8,7
12/05/16;8,5
13/05/16;8,46
16/05/16;8,35
17/05/16;8,33
18/05/16;8,33
19/05/16;8,35
20/05/16;8,32
23/05/16;8,18
24/05/16;8,17
25/05/16;8,31
26/05/16;8,3
27/05/16;8,25
30/05/16;8,25
31/05/16;8,24
01/06/16;8,23
02/06/16;8,22
03/06/16;8,28
06/06/16;8,32
07/06/16;8,42
08/06/16;8,38
09/06/16;8,26
10/06/16;8,28
13/06/16;8,15
14/06/16;7,99
15/06/16;8
16/06/16;7,9
17/06/16;7,7
20/06/16;8,04
21/06/16;8,09
22/06/16;8,21
23/06/16;8,2
27/06/16;7,93
28/06/16;8,05
29/06/16;8,15
30/06/16;8,19
01/07/16;8,2
04/07/16;8,12
05/07/16;8,12
06/07/16;8,08
07/07/16;8,2
08/07/16;8,24
11/07/16;8,32
12/07/16;8,38
13/07/16;8,35
14/07/16;8,4
15/07/16;8,46
18/07/16;8,67
19/07/16;8,59
20/07/16;8,66
21/07/16;8,72
22/07/16;8,7
25/07/16;8,73
26/07/16;8,7
27/07/16;8,71
28/07/16;8,7
29/07/16;8,71
01/08/16;8,77
02/08/16;8,68
03/08/16;8,69
04/08/16;8,75
05/08/16;8,87
08/08/16;8,89
09/08/16;8,9
10/08/16;8,78
11/08/16;8,8
12/08/16;8,9
15/08/16;9,04
16/08/16;8,99
17/08/16;8,85
18/08/16;8,86
19/08/16;8,88
22/08/16;8,88
23/08/16;9,02
24/08/16;9,09
25/08/16;9,19
26/08/16;9,27
29/08/16;9,33
30/08/16;9,55
31/08/16;9,63
01/09/16;9,51
02/09/16;9,47
05/09/16;9,42
06/09/16;9,41
07/09/16;9,21
08/09/16;9,36
09/09/16;9,4
12/09/16;9,25
13/09/16;9,29
14/09/16;9,11
15/09/16;9,3
16/09/16;9,21
19/09/16;9,14
20/09/16;9,14
21/09/16;9,1
22/09/16;9,1
23/09/16;9,15
26/09/16;9,13
27/09/16;9,15
28/09/16;9,23
29/09/16;9,25
30/09/16;9,04
03/10/16;9,1
04/10/16;9,2
05/10/16;9,2
06/10/16;9,15
07/10/16;9,09
10/10/16;9,1
11/10/16;9,15
12/10/16;9,12
13/10/16;9,11
14/10/16;9,18
17/10/16;9,22
18/10/16;9,3
19/10/16;9,25
20/10/16;9,3
21/10/16;9,32
24/10/16;9,25
25/10/16;9,19
26/10/16;9,21
27/10/16;9,16
28/10/16;9,19
31/10/16;9,1
01/11/16;9,02
02/11/16;8,94
03/11/16;9,05
04/11/16;8,93
07/11/16;9,08
08/11/16;8,98
09/11/16;9,1
10/11/16;9,18
11/11/16;9,19
14/11/16;9,07
15/11/16;9,07
16/11/16;9
17/11/16;9,03
18/11/16;9,08
21/11/16;9,32
22/11/16;9,52
23/11/16;9,48
24/11/16;9,37
25/11/16;9,4
28/11/16;9,33
29/11/16;9,28
30/11/16;9,23
01/12/16;9,12
02/12/16;9,17
05/12/16;9,2
07/12/16;9,43
08/12/16;9,66
09/12/16;9,76
12/12/16;9,86
13/12/16;9,8
14/12/16;9,76
15/12/16;9,84
16/12/16;9,85
19/12/16;9,86
20/12/16;9,85
21/12/16;9,8
22/12/16;9,8
23/12/16;9,79
27/12/16;9,78
28/12/16;9,75
29/12/16;9,71
30/12/16;9,73
02/01/17;9,93
03/01/17;10,04
04/01/17;10,2
05/01/17;10,12
09/01/17;10,16
10/01/17;10,14
11/01/17;10,15
12/01/17;10,15
13/01/17;10,18