Date;PX_LAST
03/01/95;3,6951
04/01/95;3,6951
05/01/95;3,6951
09/01/95;3,6951
10/01/95;3,6988
11/01/95;3,6988
12/01/95;3,6988
13/01/95;3,7025
16/01/95;3,71
17/01/95;3,71
18/01/95;3,71
19/01/95;3,71
20/01/95;3,71
23/01/95;3,71
24/01/95;3,71
25/01/95;3,71
26/01/95;3,71
27/01/95;3,71
30/01/95;3,7471
31/01/95;3,7471
01/02/95;3,7471
02/02/95;3,7656
03/02/95;3,7841
06/02/95;3,8027
07/02/95;3,8027
08/02/95;3,8212
09/02/95;3,8212
10/02/95;3,8212
13/02/95;3,8212
14/02/95;3,8212
15/02/95;3,8212
16/02/95;3,8212
17/02/95;3,8212
20/02/95;3,8212
21/02/95;3,8212
22/02/95;3,8212
23/02/95;3,8212
24/02/95;3,8212
27/02/95;3,8398
28/02/95;3,8398
01/03/95;3,8398
02/03/95;3,8398
03/03/95;3,8398
06/03/95;3,8212
07/03/95;3,8398
08/03/95;3,8398
09/03/95;3,8398
10/03/95;3,8398
13/03/95;3,8398
14/03/95;3,8398
15/03/95;3,8398
16/03/95;3,8583
17/03/95;3,8583
20/03/95;3,8583
21/03/95;3,8583
22/03/95;3,8583
23/03/95;3,8583
24/03/95;3,8583
27/03/95;3,8583
28/03/95;3,8583
29/03/95;3,8583
30/03/95;3,8769
31/03/95;3,8769
03/04/95;3,8769
04/04/95;3,8769
05/04/95;3,8769
06/04/95;3,8769
07/04/95;3,8769
10/04/95;3,8769
11/04/95;3,8769
12/04/95;3,8769
13/04/95;3,8769
14/04/95;3,8769
18/04/95;3,8769
19/04/95;3,8954
20/04/95;3,8954
21/04/95;3,8954
24/04/95;3,8954
26/04/95;3,8954
27/04/95;3,914
28/04/95;3,914
02/05/95;3,914
03/05/95;3,7841
04/05/95;3,7841
05/05/95;3,7841
08/05/95;3,7841
09/05/95;3,7841
10/05/95;3,7841
11/05/95;3,7841
12/05/95;3,7841
15/05/95;3,7841
16/05/95;3,8027
17/05/95;3,8027
18/05/95;3,8027
19/05/95;3,8027
22/05/95;3,8027
23/05/95;3,8027
24/05/95;3,8027
25/05/95;3,8027
26/05/95;3,8027
29/05/95;3,8027
30/05/95;3,8027
31/05/95;3,8027
01/06/95;3,8027
02/06/95;3,8212
05/06/95;3,8212
06/06/95;3,8212
07/06/95;3,8212
08/06/95;3,8212
09/06/95;3,8212
12/06/95;3,8212
13/06/95;3,8212
14/06/95;3,8212
15/06/95;3,8212
16/06/95;3,8212
19/06/95;3,8212
20/06/95;3,8212
21/06/95;3,8212
22/06/95;3,8212
23/06/95;3,8212
26/06/95;3,8212
27/06/95;3,8212
28/06/95;3,8398
29/06/95;3,8398
30/06/95;3,8398
03/07/95;3,8398
04/07/95;3,8398
05/07/95;3,8398
06/07/95;3,8398
07/07/95;3,8398
10/07/95;3,8398
11/07/95;3,8398
12/07/95;3,8398
13/07/95;3,8398
14/07/95;3,8398
17/07/95;3,8398
18/07/95;3,8583
19/07/95;3,8583
20/07/95;3,8583
21/07/95;3,8583
24/07/95;3,8583
25/07/95;3,8583
26/07/95;3,8583
27/07/95;3,8583
28/07/95;3,8583
31/07/95;3,8583
01/08/95;3,8583
02/08/95;3,8583
03/08/95;3,8583
04/08/95;3,8583
07/08/95;3,8583
08/08/95;3,8583
09/08/95;3,8583
10/08/95;3,8583
11/08/95;3,8583
16/08/95;3,8583
17/08/95;3,8583
18/08/95;3,8583
21/08/95;3,8769
22/08/95;3,8769
23/08/95;3,8769
24/08/95;3,8769
25/08/95;3,8769
28/08/95;3,8769
29/08/95;3,8769
30/08/95;3,8769
31/08/95;3,8769
01/09/95;3,8954
04/09/95;3,8954
05/09/95;3,8954
06/09/95;3,8954
07/09/95;3,8954
08/09/95;3,8954
11/09/95;3,8954
12/09/95;3,8954
13/09/95;3,8954
14/09/95;3,8954
15/09/95;3,914
18/09/95;3,914
19/09/95;3,914
20/09/95;3,914
21/09/95;3,914
22/09/95;3,914
25/09/95;3,914
26/09/95;3,914
27/09/95;3,914
28/09/95;3,914
29/09/95;3,914
02/10/95;3,914
03/10/95;3,914
04/10/95;3,914
05/10/95;3,914
06/10/95;3,914
09/10/95;3,914
10/10/95;3,9325
11/10/95;3,9325
12/10/95;3,9325
13/10/95;3,9325
16/10/95;3,9325
17/10/95;3,9325
18/10/95;3,9325
19/10/95;3,9325
20/10/95;3,9325
23/10/95;3,9325
24/10/95;3,9325
25/10/95;3,9325
26/10/95;3,9325
27/10/95;3,9325
30/10/95;3,9325
31/10/95;3,9325
02/11/95;3,9511
03/11/95;3,9511
06/11/95;3,9511
07/11/95;3,9511
08/11/95;3,9511
09/11/95;3,9511
10/11/95;3,9511
13/11/95;3,9511
14/11/95;3,9511
15/11/95;3,9511
16/11/95;3,9511
17/11/95;3,9511
20/11/95;3,9511
21/11/95;3,9511
22/11/95;3,9511
23/11/95;3,9511
24/11/95;3,9511
27/11/95;3,9511
28/11/95;3,9511
29/11/95;3,9511
30/11/95;3,9511
01/12/95;3,9511
04/12/95;3,9511
05/12/95;3,9511
06/12/95;3,9511
07/12/95;3,9511
11/12/95;3,9511
12/12/95;3,9511
13/12/95;3,9511
14/12/95;3,9696
15/12/95;3,9696
18/12/95;3,9696
19/12/95;3,9696
20/12/95;3,9696
21/12/95;3,9696
22/12/95;3,9696
27/12/95;3,9696
28/12/95;3,9696
29/12/95;3,9696
02/01/96;3,9696
03/01/96;3,9882
04/01/96;3,9882
05/01/96;3,9882
08/01/96;3,9882
09/01/96;3,9882
10/01/96;3,9882
11/01/96;3,9882
12/01/96;3,9882
15/01/96;3,9882
16/01/96;3,9882
17/01/96;3,9882
18/01/96;3,9882
19/01/96;3,9882
22/01/96;3,9882
23/01/96;3,9882
24/01/96;4,0067
25/01/96;4,0067
26/01/96;4,0067
29/01/96;4,0067
30/01/96;4,0067
31/01/96;4,0067
01/02/96;4,0067
02/02/96;4,0067
05/02/96;4,0067
06/02/96;4,0067
07/02/96;4,0067
08/02/96;4,0067
09/02/96;4,0067
12/02/96;4,0067
13/02/96;4,0067
14/02/96;4,0067
15/02/96;4,0067
16/02/96;4,0067
19/02/96;4,0067
20/02/96;4,0067
21/02/96;4,0067
22/02/96;4,0067
23/02/96;4,0253
26/02/96;4,0253
27/02/96;4,0253
28/02/96;4,0253
29/02/96;4,0253
01/03/96;4,0253
04/03/96;4,0253
05/03/96;4,0253
06/03/96;4,0253
07/03/96;4,0253
08/03/96;4,0253
11/03/96;4,0253
12/03/96;4,0438
13/03/96;4,0438
14/03/96;4,0438
15/03/96;4,0438
18/03/96;4,0438
19/03/96;4,0438
20/03/96;4,0438
21/03/96;4,0438
22/03/96;4,0438
25/03/96;4,0438
26/03/96;4,0438
27/03/96;4,0438
28/03/96;4,0438
29/03/96;4,0438
01/04/96;4,0438
02/04/96;4,0438
03/04/96;4,0438
04/04/96;4,0438
05/04/96;4,0438
09/04/96;4,0438
10/04/96;4,0438
11/04/96;4,0438
12/04/96;4,0438
15/04/96;4,0438
16/04/96;4,0438
17/04/96;4,0438
18/04/96;4,0438
19/04/96;4,0438
22/04/96;4,0624
23/04/96;4,0624
24/04/96;4,0624
26/04/96;4,0624
29/04/96;4,0624
30/04/96;4,0624
02/05/96;4,0624
03/05/96;4,0809
06/05/96;3,9511
07/05/96;3,8954
08/05/96;3,9696
09/05/96;3,9696
10/05/96;3,9696
13/05/96;3,9696
14/05/96;3,9696
15/05/96;3,9696
16/05/96;3,9696
17/05/96;3,9696
20/05/96;3,9696
21/05/96;3,9696
22/05/96;3,9696
23/05/96;3,9696
24/05/96;3,9696
27/05/96;3,9696
28/05/96;3,9696
29/05/96;3,9696
30/05/96;3,9696
31/05/96;3,9696
03/06/96;3,9696
04/06/96;3,9696
05/06/96;3,9696
06/06/96;3,9882
07/06/96;3,9882
10/06/96;3,9882
11/06/96;3,9882
12/06/96;3,9882
13/06/96;3,9882
14/06/96;3,9882
17/06/96;3,9882
18/06/96;3,9882
19/06/96;3,9882
20/06/96;3,9882
21/06/96;3,9882
24/06/96;3,9882
25/06/96;3,9882
26/06/96;3,9882
27/06/96;3,9882
28/06/96;3,9882
01/07/96;3,9882
02/07/96;3,9882
03/07/96;3,9882
04/07/96;3,9882
05/07/96;3,9882
08/07/96;3,9882
09/07/96;3,9882
10/07/96;4,0067
11/07/96;4,0067
12/07/96;4,0067
15/07/96;4,0067
16/07/96;4,0067
17/07/96;4,0067
18/07/96;4,0067
19/07/96;4,0067
22/07/96;4,0067
23/07/96;4,0067
24/07/96;4,0067
25/07/96;4,0067
26/07/96;4,0067
29/07/96;4,0067
30/07/96;4,0067
31/07/96;4,0067
01/08/96;4,0067
02/08/96;4,0067
05/08/96;4,0253
06/08/96;4,0253
07/08/96;4,0253
09/08/96;4,0253
12/08/96;4,0253
13/08/96;4,0253
14/08/96;4,0253
16/08/96;4,0253
19/08/96;4,0253
20/08/96;4,0253
21/08/96;4,0253
22/08/96;4,0253
23/08/96;4,0253
26/08/96;4,0253
27/08/96;4,0253
28/08/96;4,0253
29/08/96;4,0253
30/08/96;4,0253
02/09/96;4,0438
03/09/96;4,0438
04/09/96;4,0438
05/09/96;4,0438
06/09/96;4,0438
09/09/96;4,0438
10/09/96;4,0438
11/09/96;4,0438
12/09/96;4,0438
13/09/96;4,0438
16/09/96;4,0438
17/09/96;4,0438
18/09/96;4,0438
19/09/96;4,0438
20/09/96;4,0438
23/09/96;4,0438
24/09/96;4,0438
25/09/96;4,0438
26/09/96;4,0624
27/09/96;4,0624
30/09/96;4,0624
01/10/96;4,0624
02/10/96;4,0624
03/10/96;4,0624
04/10/96;4,0624
07/10/96;4,0624
08/10/96;4,0809
09/10/96;4,0809
10/10/96;4,0809
11/10/96;4,0809
14/10/96;4,0809
15/10/96;4,0809
16/10/96;4,0809
17/10/96;4,0809
18/10/96;4,0809
21/10/96;4,0809
22/10/96;4,0809
23/10/96;4,0995
24/10/96;4,0995
25/10/96;4,0995
28/10/96;4,0995
29/10/96;4,0995
30/10/96;4,0995
31/10/96;4,0995
04/11/96;4,0995
05/11/96;4,0995
06/11/96;4,0995
07/11/96;4,0995
08/11/96;4,0995
11/11/96;4,0995
12/11/96;4,0995
13/11/96;4,0995
14/11/96;4,0995
15/11/96;4,118
18/11/96;4,118
19/11/96;4,118
20/11/96;4,118
21/11/96;4,118
22/11/96;4,118
25/11/96;4,118
26/11/96;4,118
27/11/96;4,118
28/11/96;4,1366
29/11/96;4,1366
02/12/96;4,1366
03/12/96;4,1366
04/12/96;4,1366
05/12/96;4,1366
06/12/96;4,1366
09/12/96;4,1551
10/12/96;4,1551
11/12/96;4,1551
12/12/96;4,1551
13/12/96;4,1551
16/12/96;4,1551
17/12/96;4,1551
18/12/96;4,1737
19/12/96;4,1737
20/12/96;4,1737
23/12/96;4,1737
27/12/96;4,1737
30/12/96;4,1922
31/12/96;4,1922
02/01/97;4,1922
03/01/97;4,1922
07/01/97;4,1922
08/01/97;4,1922
09/01/97;4,1922
10/01/97;4,2108
13/01/97;4,2108
14/01/97;4,2293
15/01/97;4,2293
16/01/97;4,2293
17/01/97;4,2293
20/01/97;4,2293
21/01/97;4,2293
22/01/97;4,2664
23/01/97;4,2664
24/01/97;4,2664
27/01/97;4,2664
28/01/97;4,285
29/01/97;4,3035
30/01/97;4,3221
31/01/97;4,3406
03/02/97;4,3963
04/02/97;4,4705
05/02/97;4,6745
06/02/97;4,6745
07/02/97;4,6745
10/02/97;4,7116
11/02/97;4,7858
12/02/97;4,8044
13/02/97;4,7858
14/02/97;4,7116
17/02/97;4,5076
18/02/97;4,4519
19/02/97;4,4519
20/02/97;4,4519
21/02/97;4,4519
24/02/97;4,4519
25/02/97;4,4705
26/02/97;4,4705
27/02/97;4,489
28/02/97;4,5076
03/03/97;4,5261
04/03/97;4,6374
05/03/97;4,6374
06/03/97;4,6374
07/03/97;4,6003
10/03/97;4,6003
11/03/97;4,6003
12/03/97;4,6003
13/03/97;4,6003
14/03/97;4,6003
17/03/97;4,6003
18/03/97;4,6003
19/03/97;4,6003
20/03/97;4,6003
21/03/97;4,6003
24/03/97;4,6003
25/03/97;4,6189
26/03/97;4,6374
27/03/97;4,6745
28/03/97;4,6931
01/04/97;4,7116
02/04/97;4,7487
03/04/97;4,7673
04/04/97;4,8044
07/04/97;4,7858
08/04/97;4,7487
09/04/97;4,7487
10/04/97;4,7487
11/04/97;4,7487
14/04/97;4,7487
15/04/97;4,7487
16/04/97;4,7487
17/04/97;4,7487
18/04/97;4,7487
21/04/97;4,7487
22/04/97;4,7487
23/04/97;4,7487
24/04/97;4,7487
28/04/97;4,7487
29/04/97;4,7487
30/04/97;4,7487
02/05/97;4,7673
05/05/97;4,656
06/05/97;4,656
07/05/97;4,6745
08/05/97;4,6931
09/05/97;4,6931
12/05/97;4,6745
13/05/97;4,6745
14/05/97;4,7116
15/05/97;4,7116
16/05/97;4,7116
19/05/97;4,5731
20/05/97;4,9342
21/05/97;4,86
22/05/97;4,7413
23/05/97;4,7116
26/05/97;4,7191
27/05/97;4,7191
28/05/97;4,7191
29/05/97;4,7116
30/05/97;4,7116
02/06/97;4,7116
03/06/97;4,7116
04/06/97;4,7116
05/06/97;4,7042
06/06/97;4,7042
09/06/97;4,6968
10/06/97;4,6894
11/06/97;4,6745
12/06/97;4,6597
13/06/97;4,6374
16/06/97;4,63
17/06/97;4,63
18/06/97;4,63
19/06/97;4,63
20/06/97;4,63
23/06/97;4,63
24/06/97;4,63
25/06/97;4,6374
26/06/97;4,6374
27/06/97;4,6374
30/06/97;4,6449
01/07/97;4,6449
02/07/97;4,6449
03/07/97;4,6597
04/07/97;4,6745
07/07/97;4,6894
08/07/97;4,6968
09/07/97;4,7339
10/07/97;4,7562
11/07/97;4,7933
14/07/97;5,2681
15/07/97;5,0455
16/07/97;4,9713
17/07/97;5,0084
18/07/97;5,0233
21/07/97;5,1197
22/07/97;5,1939
23/07/97;5,2014
24/07/97;5,2681
25/07/97;5,2681
28/07/97;5,2681
29/07/97;5,2681
30/07/97;5,1939
31/07/97;5,1568
01/08/97;5,1197
04/08/97;5,0826
05/08/97;5,0084
06/08/97;4,9342
07/08/97;4,9565
08/08/97;4,9862
11/08/97;5,0233
12/08/97;5,0455
13/08/97;5,0901
14/08/97;5,1272
18/08/97;5,1272
19/08/97;5,142
20/08/97;5,1643
21/08/97;5,1939
22/08/97;5,1939
25/08/97;5,1791
26/08/97;5,1791
27/08/97;5,1791
28/08/97;5,1568
29/08/97;5,1494
01/09/97;5,1568
02/09/97;5,1568
03/09/97;5,1568
04/09/97;5,1568
05/09/97;5,1568
08/09/97;5,1568
09/09/97;5,1568
10/09/97;5,1568
11/09/97;5,1494
12/09/97;5,1494
15/09/97;5,1568
16/09/97;5,1494
17/09/97;5,1568
18/09/97;5,1568
19/09/97;5,1568
22/09/97;5,1643
23/09/97;5,1717
24/09/97;5,1717
25/09/97;5,1865
26/09/97;5,1939
29/09/97;5,1939
30/09/97;5,1939
01/10/97;5,1939
02/10/97;5,1939
03/10/97;5,1939
06/10/97;5,1939
07/10/97;5,1939
08/10/97;5,1939
09/10/97;5,1939
10/10/97;5,1939
13/10/97;5,1643
14/10/97;5,1865
15/10/97;5,1865
16/10/97;5,1865
17/10/97;5,1865
20/10/97;5,1865
21/10/97;5,1791
22/10/97;5,1939
23/10/97;5,1939
24/10/97;5,1939
27/10/97;5,1939
28/10/97;5,1791
29/10/97;5,1791
30/10/97;5,1939
31/10/97;5,1939
03/11/97;5,1939
04/11/97;5,1939
05/11/97;5,2014
06/11/97;5,2014
07/11/97;5,2014
10/11/97;5,2014
11/11/97;5,2014
12/11/97;5,2014
13/11/97;5,2088
14/11/97;5,2162
17/11/97;5,2236
18/11/97;5,2236
19/11/97;5,231
20/11/97;5,2459
21/11/97;5,2533
24/11/97;5,2681
25/11/97;5,3052
26/11/97;5,3423
27/11/97;5,3423
28/11/97;5,3646
01/12/97;5,3794
02/12/97;5,4536
03/12/97;5,5649
04/12/97;5,8617
05/12/97;5,8246
09/12/97;5,7578
10/12/97;5,6985
11/12/97;5,6391
12/12/97;5,5723
15/12/97;5,6465
16/12/97;5,832
17/12/97;5,8469
18/12/97;5,8469
19/12/97;5,8617
22/12/97;5,9359
23/12/97;6,0843
29/12/97;6,4553
30/12/97;6,6779
31/12/97;6,6408
02/01/98;6,5295
05/01/98;6,5295
07/01/98;6,6037
08/01/98;6,6779
09/01/98;6,6779
12/01/98;6,6779
13/01/98;6,6779
14/01/98;6,6779
15/01/98;6,7521
16/01/98;6,9376
19/01/98;7,1231
20/01/98;7,2715
21/01/98;7,4199
22/01/98;7,3457
23/01/98;7,1231
26/01/98;7,1231
27/01/98;7,2344
28/01/98;7,2344
29/01/98;7,3086
30/01/98;7,3457
02/02/98;7,3902
03/02/98;7,4199
04/02/98;7,4199
05/02/98;7,4199
06/02/98;7,4199
09/02/98;7,3828
10/02/98;7,316
11/02/98;7,1602
12/02/98;7,0637
13/02/98;6,9747
16/02/98;6,8931
17/02/98;6,8634
18/02/98;7,0563
19/02/98;7,1973
20/02/98;7,1973
23/02/98;7,0489
24/02/98;6,9747
25/02/98;6,9747
26/02/98;7,0489
27/02/98;7,086
02/03/98;7,1602
03/03/98;7,1973
04/03/98;7,1973
05/03/98;7,2344
06/03/98;7,3383
09/03/98;7,3012
10/03/98;7,2715
11/03/98;7,2715
12/03/98;7,2567
13/03/98;7,2567
16/03/98;7,2567
17/03/98;7,2567
18/03/98;7,2715
19/03/98;7,316
20/03/98;7,457
23/03/98;7,4199
24/03/98;7,4199
25/03/98;7,457
26/03/98;7,7686
27/03/98;7,7909
30/03/98;7,8651
31/03/98;8,1619
01/04/98;8,9039
02/04/98;8,8297
03/04/98;8,6071
06/04/98;8,5329
07/04/98;8,5255
08/04/98;8,1619
09/04/98;7,7835
10/04/98;7,9393
14/04/98;8,2361
15/04/98;8,4587
16/04/98;8,4587
17/04/98;8,3103
20/04/98;8,3845
21/04/98;8,3845
22/04/98;8,4587
23/04/98;8,3103
24/04/98;8,1396
27/04/98;7,9393
28/04/98;7,7167
29/04/98;8,0135
30/04/98;7,9393
04/05/98;8,0135
05/05/98;8,0877
06/05/98;8,0506
07/05/98;8,0135
08/05/98;8,0506
11/05/98;8,0877
12/05/98;8,0877
13/05/98;8,0135
14/05/98;8,0135
15/05/98;8,0135
18/05/98;8,0135
19/05/98;8,0135
20/05/98;7,9764
21/05/98;7,9393
22/05/98;7,9393
25/05/98;7,9764
26/05/98;8,0135
27/05/98;8,0506
28/05/98;7,9764
29/05/98;7,9764
01/06/98;7,9393
02/06/98;7,8651
03/06/98;7,8651
04/06/98;7,7835
05/06/98;7,7538
08/06/98;7,7909
09/06/98;7,7538
10/06/98;7,6944
11/06/98;7,5312
12/06/98;7,4199
15/06/98;7,2715
16/06/98;7,1602
17/06/98;7,2344
18/06/98;7,4125
19/06/98;7,4941
22/06/98;7,4941
23/06/98;7,4199
24/06/98;7,4199
25/06/98;7,4496
26/06/98;7,4199
29/06/98;7,4273
30/06/98;7,457
01/07/98;7,5312
02/07/98;7,7019
03/07/98;7,7538
06/07/98;7,7909
07/07/98;7,7909
08/07/98;7,7909
09/07/98;7,828
10/07/98;7,8651
13/07/98;7,8651
14/07/98;7,8874
15/07/98;7,8874
16/07/98;7,8799
17/07/98;7,8799
20/07/98;7,8799
21/07/98;7,8577
22/07/98;7,8428
23/07/98;7,7909
24/07/98;7,7019
27/07/98;7,6796
28/07/98;7,6796
29/07/98;7,6796
30/07/98;7,6648
31/07/98;7,6722
03/08/98;7,6425
04/08/98;7,6425
05/08/98;7,5683
06/08/98;7,5683
07/08/98;7,5683
10/08/98;7,5683
11/08/98;7,6054
12/08/98;7,5683
13/08/98;7,5683
14/08/98;7,5683
17/08/98;7,5683
18/08/98;7,5683
19/08/98;7,6054
20/08/98;7,6054
21/08/98;7,6054
24/08/98;7,5906
25/08/98;7,5906
26/08/98;7,5906
27/08/98;7,5312
28/08/98;7,2641
31/08/98;7,4051
01/09/98;7,1602
02/09/98;7,2715
03/09/98;7,3309
04/09/98;7,2715
07/09/98;7,4125
08/09/98;7,4199
09/09/98;7,4199
10/09/98;7,3902
11/09/98;7,1973
14/09/98;7,2047
15/09/98;7,2715
16/09/98;7,2715
17/09/98;7,2715
18/09/98;7,1973
21/09/98;7,086
22/09/98;7,1973
23/09/98;7,2715
24/09/98;7,2715
25/09/98;7,1973
28/09/98;7,1602
29/09/98;7,1973
30/09/98;7,2344
01/10/98;7,1602
02/10/98;6,9747
05/10/98;6,7373
06/10/98;6,7892
07/10/98;6,8263
08/10/98;6,8486
09/10/98;6,8263
12/10/98;6,8189
13/10/98;6,8189
14/10/98;6,9302
15/10/98;6,9228
16/10/98;6,9524
19/10/98;6,9673
20/10/98;6,9524
21/10/98;6,9524
22/10/98;6,9079
23/10/98;6,8931
26/10/98;6,9005
27/10/98;6,9376
28/10/98;6,9228
29/10/98;6,9524
30/10/98;6,9747
02/11/98;6,9747
03/11/98;6,9599
04/11/98;7,0044
05/11/98;7,0118
06/11/98;7,0266
09/11/98;7,0341
10/11/98;7,0341
11/11/98;7,0341
12/11/98;7,0341
13/11/98;7,0637
16/11/98;7,086
17/11/98;7,1602
18/11/98;7,1602
19/11/98;7,175
20/11/98;7,1973
23/11/98;7,2492
24/11/98;7,3234
25/11/98;7,4941
26/11/98;7,5683
27/11/98;7,5683
30/11/98;7,5757
01/12/98;7,5831
02/12/98;7,6054
03/12/98;7,6425
04/12/98;7,7167
07/12/98;7,9022
09/12/98;8,1619
10/12/98;8,199
11/12/98;8,2732
14/12/98;8,6813
15/12/98;8,5329
16/12/98;8,199
17/12/98;7,7983
18/12/98;8,0877
21/12/98;8,3103
22/12/98;8,3845
23/12/98;8,4587
28/12/98;8,6071
29/12/98;8,5329
30/12/98;8,5329
04/01/99;8,6273
05/01/99;8,6058
07/01/99;8,6776
08/01/99;8,6202
11/01/99;8,6202
12/01/99;8,4765
13/01/99;8,261
14/01/99;8,261
15/01/99;8,3328
18/01/99;8,6058
19/01/99;8,6058
20/01/99;8,6058
21/01/99;8,6058
22/01/99;8,5052
25/01/99;8,4621
26/01/99;8,5196
27/01/99;8,6058
28/01/99;8,6058
29/01/99;8,6202
01/02/99;8,692
02/02/99;8,7351
03/02/99;8,7566
04/02/99;8,7926
05/02/99;8,8357
08/02/99;8,8788
09/02/99;8,85
10/02/99;8,6202
11/02/99;8,6202
12/02/99;8,7064
15/02/99;8,9075
16/02/99;8,9075
17/02/99;8,9075
18/02/99;8,9075
19/02/99;8,9075
22/02/99;9,123
23/02/99;9,3385
24/02/99;9,6258
25/02/99;9,6258
26/02/99;9,6258
01/03/99;9,6258
02/03/99;9,6258
03/03/99;9,6258
04/03/99;9,6977
05/03/99;10,0569
08/03/99;10,2005
09/03/99;10,3442
10/03/99;10,4879
11/03/99;10,847
12/03/99;11,2062
15/03/99;10,4879
16/03/99;10,0569
17/03/99;10,2724
18/03/99;10,7752
19/03/99;11,0625
22/03/99;11,0482
23/03/99;10,9189
24/03/99;10,3442
25/03/99;10,4879
26/03/99;10,7752
29/03/99;10,7034
30/03/99;10,9189
31/03/99;10,8542
01/04/99;10,8039
06/04/99;10,9045
07/04/99;10,9189
08/04/99;10,9332
09/04/99;10,9332
12/04/99;10,7752
13/04/99;10,7752
14/04/99;10,9045
15/04/99;10,8399
16/04/99;10,9189
19/04/99;11,0625
20/04/99;11,2062
21/04/99;11,2062
22/04/99;11,2637
23/04/99;11,278
26/04/99;11,3499
27/04/99;11,3499
28/04/99;11,3499
29/04/99;11,3499
30/04/99;11,3499
03/05/99;11,3714
04/05/99;11,393
05/05/99;11,4002
06/05/99;11,4002
07/05/99;11,3499
10/05/99;11,3068
11/05/99;10,6315
12/05/99;11,0482
13/05/99;11,0482
14/05/99;11,1344
17/05/99;11,0625
18/05/99;10,9189
19/05/99;10,9189
20/05/99;10,9907
21/05/99;10,9907
24/05/99;10,9332
25/05/99;10,9332
26/05/99;10,9332
27/05/99;10,9907
28/05/99;10,9907
31/05/99;11,0194
01/06/99;11,1775
02/06/99;11,278
03/06/99;11,3499
04/06/99;11,4217
07/06/99;11,4935
08/06/99;11,4935
09/06/99;11,4935
10/06/99;11,4935
11/06/99;11,4073
