Date;PX_LAST
18/12/07;13,8832
19/12/07;13,8384
20/12/07;13,7937
21/12/07;14,0892
27/12/07;14,2594
28/12/07;14,3311
02/01/08;14,3311
03/01/08;14,2236
04/01/08;14,0624
07/01/08;13,8832
08/01/08;13,8384
09/01/08;13,6056
10/01/08;13,4802
11/01/08;13,5339
14/01/08;13,6503
15/01/08;13,4533
16/01/08;13,4354
17/01/08;13,4354
18/01/08;13,4354
21/01/08;13,2383
22/01/08;12,9875
23/01/08;12,9965
24/01/08;13,0771
25/01/08;13,2562
28/01/08;13,1846
29/01/08;13,4354
30/01/08;13,3996
31/01/08;13,3369
01/02/08;13,3906
04/02/08;13,3458
05/02/08;13,3458
06/02/08;13,2383
07/02/08;13,0502
08/02/08;13,0234
11/02/08;13,1129
12/02/08;13,1488
13/02/08;13,2742
14/02/08;13,4354
15/02/08;13,525
18/02/08;13,6056
19/02/08;13,4354
20/02/08;13,2562
21/02/08;13,2562
22/02/08;13,301
25/02/08;13,2831
26/02/08;13,2831
27/02/08;13,2562
28/02/08;13,2025
29/02/08;13,0771
03/03/08;12,5397
04/03/08;12,674
05/03/08;12,7188
06/03/08;12,5486
07/03/08;12,5397
10/03/08;12,5218
11/03/08;12,3158
12/03/08;12,3606
13/03/08;11,8769
14/03/08;11,8231
17/03/08;11,1962
18/03/08;10,8468
19/03/08;11,017
20/03/08;10,9722
25/03/08;11,0618
26/03/08;11,4649
27/03/08;11,9575
28/03/08;12,271
31/03/08;12,4501
01/04/08;13,0771
02/04/08;13,4354
03/04/08;13,4354
04/04/08;13,301
07/04/08;13,0323
08/04/08;12,9428
09/04/08;12,7188
10/04/08;12,5397
11/04/08;12,5397
14/04/08;12,5845
15/04/08;12,3606
16/04/08;12,4053
17/04/08;12,5397
18/04/08;12,674
21/04/08;12,7188
22/04/08;12,4501
23/04/08;12,3158
24/04/08;12,3606
25/04/08;12,0918
28/04/08;12,3606
29/04/08;12,5397
30/04/08;12,7636
02/05/08;12,898
05/05/08;12,8621
06/05/08;12,7636
07/05/08;12,7905
08/05/08;12,5397
09/05/08;12,5397
12/05/08;12,5397
13/05/08;12,5397
14/05/08;12,4053
15/05/08;12,2262
16/05/08;12,262
19/05/08;12,065
20/05/08;11,7336
21/05/08;11,644
22/05/08;11,7336
23/05/08;11,7336
26/05/08;11,644
27/05/08;11,635
28/05/08;11,4649
29/05/08;11,5992
30/05/08;11,6261
02/06/08;11,4559
03/06/08;11,5813
04/06/08;11,4469
05/06/08;11,2857
06/06/08;11,2051
09/06/08;10,9274
10/06/08;10,7483
11/06/08;10,7483
12/06/08;10,7483
13/06/08;10,7483
16/06/08;10,7483
17/06/08;10,7483
18/06/08;10,7483
19/06/08;10,7483
20/06/08;10,4796
23/06/08;10,3005
24/06/08;10,2109
25/06/08;10,1213
26/06/08;9,987
27/06/08;9,9332
30/06/08;9,763
01/07/08;8,9569
02/07/08;9,3824
03/07/08;9,6645
04/07/08;9,8526
07/07/08;9,8526
08/07/08;9,763
09/07/08;9,763
10/07/08;9,763
11/07/08;9,7451
14/07/08;9,7183
15/07/08;9,6556
16/07/08;9,5481
17/07/08;9,5481
18/07/08;9,5033
21/07/08;9,7183
22/07/08;9,5481
23/07/08;9,5123
24/07/08;9,6287
25/07/08;9,4764
28/07/08;9,3958
29/07/08;9,3958
30/07/08;9,6735
31/07/08;9,6824
01/08/08;9,763
04/08/08;9,8526
05/08/08;10,4438
06/08/08;10,7662
07/08/08;10,811
08/08/08;10,811
11/08/08;10,7573
12/08/08;10,8468
13/08/08;10,8827
14/08/08;10,8916
18/08/08;10,8289
19/08/08;10,8379
20/08/08;10,5692
21/08/08;10,8289
22/08/08;10,596
25/08/08;10,5692
26/08/08;10,3542
27/08/08;10,2467
28/08/08;10,7035
29/08/08;10,614
01/09/08;10,6587
02/09/08;10,6587
03/09/08;10,39
04/09/08;10,3005
05/09/08;10,0765
08/09/08;10,2825
09/09/08;10,2825
10/09/08;10,2825
11/09/08;10,2557
12/09/08;10,7483
15/09/08;10,3005
16/09/08;9,9422
17/09/08;9,8526
18/09/08;9,7183
19/09/08;9,9422
22/09/08;9,9959
23/09/08;9,557
24/09/08;9,7183
25/09/08;9,8526
26/09/08;9,6735
29/09/08;9,3689
30/09/08;9,0554
01/10/08;9,0465
02/10/08;9,1361
03/10/08;9,1361
06/10/08;8,5986
07/10/08;8,6166
08/10/08;8,1508
09/10/08;8,4195
10/10/08;8,0612
13/10/08;8,8763
14/10/08;9,4854
15/10/08;8,9569
16/10/08;8,7778
17/10/08;8,7151
20/10/08;8,9569
21/10/08;9,1361
22/10/08;9,0913
23/10/08;9,2256
24/10/08;8,8674
27/10/08;8,6972
28/10/08;8,7778
29/10/08;8,9569
30/10/08;8,9748
31/10/08;8,733
03/11/08;9,0465
04/11/08;9,3152
05/11/08;9,4048
06/11/08;9,145
07/11/08;9,2346
10/11/08;9,3421
11/11/08;9,2704
12/11/08;8,9121
13/11/08;8,9121
14/11/08;8,939
17/11/08;8,7599
18/11/08;8,8674
19/11/08;8,7688
20/11/08;8,5091
21/11/08;8,5091
24/11/08;8,6882
25/11/08;8,8226
26/11/08;8,8674
27/11/08;8,8674
28/11/08;8,8674
01/12/08;8,6703
02/12/08;8,6703
03/12/08;8,4195
04/12/08;8,4732
05/12/08;8,3747
08/12/08;8,5001
09/12/08;8,4195
10/12/08;8,2852
11/12/08;8,3658
12/12/08;8,1956
15/12/08;8,1956
16/12/08;8,2852
17/12/08;8,2852
18/12/08;8,0612
19/12/08;8,0612
22/12/08;8,0612
23/12/08;8,3299
29/12/08;8,9569
30/12/08;8,7778
02/01/09;8,9569
05/01/09;9,1988
06/01/09;9,1808
07/01/09;9,4048
08/01/09;9,36
09/01/09;9,4048
12/01/09;9,36
13/01/09;9,2704
14/01/09;9,0913
15/01/09;8,8226
16/01/09;8,9569
19/01/09;8,8226
20/01/09;8,4822
21/01/09;8,106
22/01/09;8,2404
23/01/09;8,1508
26/01/09;8,0612
27/01/09;8,0612
28/01/09;8,2404
29/01/09;8,2225
30/01/09;8,2404
02/02/09;8,0612
03/02/09;8,0612
04/02/09;8,1508
05/02/09;8,2852
06/02/09;8,2135
09/02/09;8,1956
10/02/09;8,1508
11/02/09;8,0612
12/02/09;8,0612
13/02/09;8,0612
16/02/09;8,0612
17/02/09;7,9717
18/02/09;7,7925
19/02/09;7,6134
20/02/09;7,1655
23/02/09;7,076
24/02/09;6,5386
25/02/09;6,5206
26/02/09;6,2698
27/02/09;6,2698
02/03/09;5,9116
03/03/09;5,3742
04/03/09;5,3742
05/03/09;5,6429
06/03/09;5,9116
09/03/09;6,1803
10/03/09;6,3146
11/03/09;6,8073
12/03/09;7,3671
13/03/09;7,9537
16/03/09;7,7925
17/03/09;7,4342
18/03/09;7,5238
19/03/09;7,6134
20/03/09;7,4342
23/03/09;7,703
24/03/09;7,694
25/03/09;7,6134
26/03/09;7,6134
27/03/09;7,6134
30/03/09;7,3895
31/03/09;7,3895
01/04/09;7,3357
02/04/09;7,479
03/04/09;7,6582
06/04/09;7,703
07/04/09;7,685
08/04/09;7,5865
09/04/09;7,7209
14/04/09;7,8731
15/04/09;7,7746
16/04/09;7,703
17/04/09;7,703
20/04/09;7,685
21/04/09;7,6044
22/04/09;7,703
23/04/09;7,6134
24/04/09;7,6134
27/04/09;7,5238
28/04/09;7,4342
29/04/09;7,7343
30/04/09;8,2852
04/05/09;8,9121
05/05/09;9,3689
06/05/09;9,3779
07/05/09;9,36
08/05/09;9,2256
11/05/09;9,1361
12/05/09;8,9659
13/05/09;8,7778
14/05/09;8,5091
15/05/09;8,9569
18/05/09;9,2704
19/05/09;9,1361
20/05/09;9,4048
21/05/09;9,3152
22/05/09;9,2256
25/05/09;9,4048
26/05/09;9,4048
27/05/09;9,5749
28/05/09;9,3869
29/05/09;9,4943
01/06/09;9,4048
02/06/09;9,3869
03/06/09;9,3062
04/06/09;9,0465
05/06/09;9,0465
08/06/09;8,8674
09/06/09;8,8853
10/06/09;8,9927
11/06/09;8,948
12/06/09;8,7375
15/06/09;8,5986
16/06/09;8,3075
17/06/09;8,3299
18/06/09;8,2404
19/06/09;8,4195
22/06/09;8,4822
23/06/09;8,3389
24/06/09;8,5449
25/06/09;8,6882
26/06/09;8,7509
29/06/09;8,5986
30/06/09;8,4374
01/07/09;8,2941
02/07/09;8,0702
03/07/09;8,1508
06/07/09;7,6134
07/07/09;7,488
08/07/09;7,3715
09/07/09;7,4342
10/07/09;7,4342
13/07/09;7,3268
14/07/09;7,3715
15/07/09;7,5238
16/07/09;7,5686
17/07/09;7,6716
20/07/09;8,2045
21/07/09;8,0702
22/07/09;7,9851
23/07/09;8,0657
24/07/09;8,0433
27/07/09;8,1508
28/07/09;7,9985
29/07/09;8,0164
30/07/09;7,9761
31/07/09;7,7522
03/08/09;7,8418
04/08/09;7,6895
05/08/09;7,7925
06/08/09;7,8283
07/08/09;7,9448
10/08/09;8,1553
11/08/09;8,2045
12/08/09;8,2359
13/08/09;8,2404
14/08/09;8,1239
17/08/09;8,012
18/08/09;8,0254
19/08/09;8,0612
20/08/09;8,106
21/08/09;8,321
24/08/09;8,3299
25/08/09;8,3568
26/08/09;8,8226
27/08/09;9,0107
28/08/09;8,9569
31/08/09;8,733
01/09/09;8,7867
02/09/09;8,8674
03/09/09;8,8539
04/09/09;9,0017
07/09/09;9,0823
08/09/09;8,9838
09/09/09;9,3689
10/09/09;9,36
11/09/09;9,4496
14/09/09;9,2973
15/09/09;9,3421
16/09/09;9,4764
17/09/09;9,351
18/09/09;9,4943
21/09/09;9,3152
22/09/09;9,3958
23/09/09;9,3689
24/09/09;9,2615
25/09/09;9,1629
28/09/09;9,2704
29/09/09;9,2256
30/09/09;9,1361
01/10/09;9,0107
02/10/09;8,8674
05/10/09;8,9748
06/10/09;9,2167
07/10/09;9,1002
08/10/09;9,1808
09/10/09;9,1092
12/10/09;9,154
13/10/09;9,0465
14/10/09;9,3779
15/10/09;9,2883
16/10/09;9,1181
19/10/09;9,1361
20/10/09;9,0465
21/10/09;9,0644
22/10/09;8,9032
23/10/09;8,9032
26/10/09;8,8181
27/10/09;8,6972
28/10/09;8,3255
29/10/09;8,5539
30/10/09;8,3075
02/11/09;8,5628
03/11/09;8,4509
04/11/09;8,5091
05/11/09;8,742
06/11/09;8,8987
09/11/09;9,0107
10/11/09;8,9121
11/11/09;8,8002
12/11/09;8,8942
13/11/09;8,8584
16/11/09;9,1808
17/11/09;9,0734
18/11/09;9,0375
19/11/09;8,8674
20/11/09;8,7867
23/11/09;9,0017
24/11/09;9,0017
25/11/09;8,845
26/11/09;8,7196
27/11/09;8,7599
30/11/09;8,8629
01/12/09;9,0375
02/12/09;9,0286
03/12/09;8,939
04/12/09;8,9569
07/12/09;8,8808
08/12/09;8,7509
09/12/09;8,7375
10/12/09;9,154
11/12/09;9,145
14/12/09;9,2346
15/12/09;9,2256
16/12/09;9,2525
17/12/09;9,2794
18/12/09;9,145
21/12/09;9,3869
22/12/09;9,2794
23/12/09;9,3421
28/12/09;9,4048
29/12/09;9,4137
30/12/09;9,3689
04/01/10;9,5302
05/01/10;9,7272
06/01/10;9,772
07/01/10;10,2557
08/01/10;10,2825
11/01/10;10,1213
12/01/10;10,0855
13/01/10;10,0765
14/01/10;10,0407
15/01/10;9,9422
18/01/10;10,1392
19/01/10;10,184
20/01/10;9,8168
21/01/10;9,6735
22/01/10;9,6197
25/01/10;9,8437
26/01/10;9,6824
27/01/10;9,6018
28/01/10;9,5929
29/01/10;9,6197
01/02/10;9,5123
02/02/10;9,5839
03/02/10;9,2256
04/02/10;8,7912
05/02/10;8,4732
08/02/10;8,4956
09/02/10;8,4329
10/02/10;8,7061
11/02/10;8,5001
12/02/10;8,4688
15/02/10;8,4329
16/02/10;8,5136
17/02/10;8,6255
18/02/10;8,5359
19/02/10;8,5897
22/02/10;8,5763
23/02/10;8,415
24/02/10;8,4374
25/02/10;8,2852
26/02/10;8,4016
01/03/10;8,836
02/03/10;9,0196
03/03/10;8,9569
04/03/10;9,1092
05/03/10;9,2973
08/03/10;9,2167
09/03/10;9,1361
10/03/10;9,2077
11/03/10;9,145
12/03/10;9,1719
15/03/10;9,0554
16/03/10;9,0196
17/03/10;9,2256
18/03/10;9,1271
19/03/10;9,4048
22/03/10;9,3242
23/03/10;9,36
24/03/10;9,2794
25/03/10;9,2615
26/03/10;9,2077
29/03/10;9,2704
30/03/10;9,0913
31/03/10;8,9927
01/04/10;9,1092
06/04/10;8,9748
07/04/10;8,9748
08/04/10;8,8584
09/04/10;8,9345
12/04/10;8,9524
13/04/10;8,9435
14/04/10;9,2525
15/04/10;9,2883
16/04/10;9,0554
19/04/10;8,9838
20/04/10;9,2704
21/04/10;9,1719
22/04/10;9,0017
23/04/10;9,0465
26/04/10;8,8584
27/04/10;8,5718
28/04/10;8,63
29/04/10;8,7957
30/04/10;8,845
03/05/10;8,7957
04/05/10;8,4822
05/05/10;8,1687
06/05/10;7,6582
07/05/10;7,3268
10/05/10;8,4688
11/05/10;8,2762
12/05/10;8,4688
13/05/10;8,2583
14/05/10;7,8687
17/05/10;7,9537
18/05/10;7,9761
19/05/10;7,7298
20/05/10;7,6223
21/05/10;7,7701
24/05/10;7,7836
25/05/10;7,4074
26/05/10;7,6537
27/05/10;7,7477
28/05/10;7,7074
31/05/10;7,8597
01/06/10;7,5372
02/06/10;7,5776
03/06/10;7,6223
04/06/10;7,2954
07/06/10;7,1655
08/06/10;7,1163
09/06/10;7,3447
10/06/10;7,6268
11/06/10;7,8194
14/06/10;7,9582
15/06/10;7,8955
16/06/10;7,8821
17/06/10;7,7791
18/06/10;8,1821
21/06/10;8,0254
22/06/10;7,9761
23/06/10;7,7925
24/06/10;7,5641
25/06/10;7,5596
28/06/10;7,5955
29/06/10;7,3223
30/06/10;7,4746
01/07/10;7,3939
02/07/10;7,479
05/07/10;7,4029
06/07/10;7,7298
07/07/10;8,2896
08/07/10;8,0926
09/07/10;8,1015
12/07/10;8,1598
13/07/10;8,2852
14/07/10;8,2628
15/07/10;8,1821
16/07/10;8,0164
19/07/10;7,9134
20/07/10;7,9224
21/07/10;7,9314
22/07/10;8,1508
23/07/10;8,0881
26/07/10;8,0971
27/07/10;8,5315
28/07/10;8,4598
29/07/10;8,5001
30/07/10;8,4867
02/08/10;8,5404
03/08/10;8,424
04/08/10;8,4912
05/08/10;8,4105
06/08/10;8,2001
09/08/10;8,3747
10/08/10;8,2896
11/08/10;7,9761
12/08/10;7,8955
13/08/10;7,8552
16/08/10;7,9269
17/08/10;8,1418
18/08/10;7,9134
19/08/10;7,7343
20/08/10;7,7567
23/08/10;8,0164
24/08/10;7,8597
25/08/10;7,6626
26/08/10;7,7925
27/08/10;7,7746
30/08/10;7,8328
31/08/10;7,6582
01/09/10;7,9358
02/09/10;7,909
03/09/10;7,9896
06/09/10;7,9537
07/09/10;7,9
08/09/10;7,9985
09/09/10;8,2269
10/09/10;8,1866
13/09/10;8,3434
14/09/10;8,3658
15/09/10;8,3479
16/09/10;8,3389
17/09/10;8,5091
20/09/10;8,424
21/09/10;8,4643
22/09/10;8,2807
23/09/10;8,1239
24/09/10;8,2583
27/09/10;8,1866
28/09/10;8,1329
29/09/10;8,0747
30/09/10;8,0881
01/10/10;8,003
04/10/10;7,9134
05/10/10;8,2672
06/10/10;8,2045
07/10/10;8,2314
08/10/10;8,1374
11/10/10;8,1463
12/10/10;8,1239
13/10/10;8,2404
14/10/10;8,0747
15/10/10;8,115
18/10/10;8,2225
19/10/10;8,2672
20/10/10;8,321
21/10/10;8,3031
22/10/10;8,218
25/10/10;8,2672
26/10/10;8,2986
27/10/10;8,2135
28/10/10;8,0881
29/10/10;7,9537
01/11/10;7,909
02/11/10;7,9045
03/11/10;7,8821
04/11/10;8,0433
05/11/10;7,7612
08/11/10;7,6761
09/11/10;7,6806
10/11/10;7,4746
11/11/10;7,5686
12/11/10;7,7701
15/11/10;7,9
16/11/10;7,7253
17/11/10;7,9314
18/11/10;8,0344
19/11/10;7,8507
22/11/10;7,8418
23/11/10;7,703
24/11/10;7,8642
25/11/10;7,8642
26/11/10;7,8821
29/11/10;7,9179
30/11/10;8,1821
01/12/10;8,2538
02/12/10;8,8091
03/12/10;8,7867
06/12/10;8,7016
07/12/10;8,6434
08/12/10;8,8629
09/12/10;8,9524
10/12/10;8,8405
13/12/10;8,8629
14/12/10;8,8226
15/12/10;8,7375
16/12/10;8,6524
17/12/10;8,415
20/12/10;8,4061
21/12/10;8,5091
22/12/10;8,5449
23/12/10;8,5449
27/12/10;8,4956
28/12/10;8,4822
29/12/10;8,4329
30/12/10;8,3747
03/01/11;8,5091
04/01/11;8,4956
05/01/11;8,4643
06/01/11;8,2941
07/01/11;8,2852
10/01/11;7,891
11/01/11;8,1329
12/01/11;8,4777
13/01/11;8,6658
14/01/11;8,6972
17/01/11;8,5225
18/01/11;8,6703
19/01/11;8,8181
20/01/11;8,8629
21/01/11;8,7016
24/01/11;8,5986
25/01/11;8,3882
26/01/11;8,3434
27/01/11;8,5225
28/01/11;8,415
31/01/11;8,3658
01/02/11;8,4956
02/02/11;8,6703
03/02/11;8,4553
04/02/11;8,5046
07/02/11;8,6076
08/02/11;8,5718
09/02/11;8,5001
10/02/11;8,2583
11/02/11;8,2225
14/02/11;8,0433
15/02/11;8,1329
16/02/11;8,5986
17/02/11;8,621
18/02/11;8,5404
21/02/11;8,1239
22/02/11;8,1105
23/02/11;8,1105
24/02/11;8,0254
25/02/11;8,1821
28/02/11;8,2672
01/03/11;8,2045
02/03/11;8,1508
03/03/11;8,0164
04/03/11;8,0881
07/03/11;8,0344
08/03/11;8,0971
09/03/11;7,9448
10/03/11;7,9134
11/03/11;7,9
14/03/11;8,0747
15/03/11;8,1284
16/03/11;7,9717
17/03/11;8,0612
18/03/11;8,1866
21/03/11;8,1687
22/03/11;8,115
23/03/11;8,1284
24/03/11;8,1508
25/03/11;8,106
28/03/11;8,115
29/03/11;7,6582
30/03/11;7,7477
31/03/11;7,6134
01/04/11;7,694
04/04/11;7,685
05/04/11;7,6537
06/04/11;8,0971
07/04/11;8,0971
08/04/11;8,1239
11/04/11;8,1418
12/04/11;8,0568
13/04/11;7,9717
14/04/11;7,8552
15/04/11;7,7477
18/04/11;7,6179
19/04/11;7,6268
20/04/11;7,3805
21/04/11;7,4342
26/04/11;7,2999
27/04/11;7,3895
28/04/11;7,4477
29/04/11;7,3895
02/05/11;7,3805
03/05/11;7,4611
04/05/11;7,3895
05/05/11;7,376
06/05/11;7,4119
09/05/11;7,3223
10/05/11;7,3268
11/05/11;7,3223
12/05/11;7,3178
13/05/11;7,2596
16/05/11;7,3088
17/05/11;7,2282
18/05/11;7,2954
19/05/11;7,2909
20/05/11;7,2641
23/05/11;7,1028
24/05/11;6,9774
25/05/11;7,1431
26/05/11;7,0849
27/05/11;7,2014
30/05/11;7,1163
31/05/11;7,1566
01/06/11;7,1118
02/06/11;7,0491
03/06/11;7,1655
06/06/11;7,0849
07/06/11;6,9371
08/06/11;6,758
09/06/11;6,7266
10/06/11;6,6729
13/06/11;6,7311
14/06/11;6,9774
15/06/11;6,5072
16/06/11;6,4221
17/06/11;6,7535
20/06/11;6,6729
21/06/11;6,8252
22/06/11;6,7177
23/06/11;6,4579
24/06/11;6,3818
27/06/11;6,337
28/06/11;6,5251
29/06/11;6,6819
30/06/11;6,9192
01/07/11;7,2685
04/07/11;7,1163
05/07/11;6,9685
06/07/11;6,5789
07/07/11;6,6326
08/07/11;6,3952
11/07/11;6,1534
12/07/11;6,4938
13/07/11;6,4579
14/07/11;6,4848
15/07/11;6,5744
18/07/11;6,243
19/07/11;6,346
20/07/11;6,6505
21/07/11;7,0849
22/07/11;6,9461
25/07/11;6,4938
26/07/11;6,44
27/07/11;6,1534
28/07/11;6,3505
29/07/11;6,2833
01/08/11;6,0907
02/08/11;5,7996
03/08/11;5,8713
04/08/11;5,8757
05/08/11;5,7324
08/08/11;5,6518
09/08/11;5,8668
10/08/11;5,3562
11/08/11;5,6921
12/08/11;6,2878
16/08/11;6,6729
17/08/11;6,767
18/08/11;6,4087
19/08/11;6,3281
22/08/11;6,4938
23/08/11;6,449
24/08/11;6,3505
25/08/11;6,6192
26/08/11;6,3773
29/08/11;6,5162
30/08/11;6,5162
31/08/11;6,4445
01/09/11;6,4848
02/09/11;6,2967
05/09/11;5,9026
06/09/11;5,9026
07/09/11;6,3325
08/09/11;6,5386
09/09/11;6,3057
12/09/11;6,3057
13/09/11;6,4579
14/09/11;6,5386
15/09/11;6,7983
16/09/11;7,5462
19/09/11;7,4163
20/09/11;7,4208
21/09/11;7,3223
22/09/11;7,0536
23/09/11;6,9909
26/09/11;7,1655
27/09/11;7,1073
28/09/11;7,1163
29/09/11;6,9595
30/09/11;6,5654
03/10/11;6,4848
04/10/11;6,2251
05/10/11;6,2251
06/10/11;6,243
07/10/11;6,0011
10/10/11;6,0728
11/10/11;5,822
12/10/11;5,7414
13/10/11;5,6026
14/10/11;5,6249
17/10/11;5,6563
18/10/11;5,7503
19/10/11;5,6832
20/10/11;5,6653
21/10/11;5,719
24/10/11;5,6384
25/10/11;5,6429
26/10/11;5,4995
27/10/11;5,5846
28/10/11;5,195
31/10/11;5,2443
01/11/11;4,8457
02/11/11;4,8502
03/11/11;5,1323
04/11/11;5,2846
07/11/11;5,2667
08/11/11;5,2308
09/11/11;5,1323
10/11/11;5,1502
11/11/11;5,4324
14/11/11;5,2756
15/11/11;5,3294
16/11/11;5,2935
17/11/11;5,1144
18/11/11;5,2532
21/11/11;4,8591
22/11/11;4,6666
23/11/11;4,362
24/11/11;4,251
25/11/11;4,1112
28/11/11;4,3352
29/11/11;4,4176
30/11/11;4,9711
01/12/11;4,8591
02/12/11;5,1234
05/12/11;5,3652
06/12/11;5,4369
07/12/11;5,5085
08/12/11;5,0472
09/12/11;5,2577
12/12/11;4,7606
13/12/11;4,7472
14/12/11;4,8054
15/12/11;5,0517
16/12/11;5,6339
19/12/11;5,4189
20/12/11;5,5488
21/12/11;5,3159
22/12/11;5,4369
23/12/11;5,4637
27/12/11;5,2711
28/12/11;5,1234
29/12/11;4,989
30/12/11;4,9532
02/01/12;4,9621
03/01/12;5,0741
04/01/12;4,9442
05/01/12;4,6486
06/01/12;4,4829
09/01/12;4,3871
10/01/12;4,7337
11/01/12;4,9263
12/01/12;5,0651
13/01/12;5,1681
16/01/12;5,2711
17/01/12;5,1278
18/01/12;5,092
19/01/12;5,3652
20/01/12;5,3204
23/01/12;5,4727
24/01/12;5,4548
25/01/12;5,4816
26/01/12;5,4995
27/01/12;5,4234
30/01/12;5,2756
31/01/12;5,1368
01/02/12;5,5354
02/02/12;5,5488
03/02/12;5,5264
06/02/12;5,5219
07/02/12;5,5443
08/02/12;5,4861
09/02/12;5,5936
10/02/12;5,3652
13/02/12;5,5175
14/02/12;5,4995
15/02/12;5,4861
16/02/12;5,4458
17/02/12;5,5354
20/02/12;5,6787
21/02/12;6,0011
22/02/12;5,6787
23/02/12;5,4458
24/02/12;5,4951
27/02/12;5,5443
28/02/12;5,6205
29/02/12;5,6563
01/03/12;5,9832
02/03/12;5,9608
05/03/12;5,7772
06/03/12;5,4189
07/03/12;5,5488
08/03/12;5,7638
09/03/12;5,6026
12/03/12;5,5981
13/03/12;5,8489
14/03/12;5,7011
15/03/12;5,6115
16/03/12;5,5354
19/03/12;5,5309
20/03/12;5,4861
21/03/12;5,4369
22/03/12;5,204
23/03/12;5,2532
26/03/12;5,2801
27/03/12;5,1637
28/03/12;5,0875
29/03/12;4,7651
30/03/12;4,8412
02/04/12;4,7561
03/04/12;4,577
04/04/12;4,4552
05/04/12;4,3154
10/04/12;4,0664
11/04/12;4,2062
12/04/12;4,3369
13/04/12;4,0234
16/04/12;3,9482
17/04/12;4,3817
18/04/12;4,1596
19/04/12;4,0378
20/04/12;4,1256
23/04/12;3,9482
24/04/12;4,1435
25/04/12;4,2617
26/04/12;4,0826
27/04/12;4,199
30/04/12;4,1524
02/05/12;3,9267
03/05/12;3,744
04/05/12;3,7422
07/05/12;3,9303
08/05/12;3,821
09/05/12;3,667
