Date;PX_LAST
10/05/12;3,778
11/05/12;3,7135
14/05/12;3,6061
15/05/12;3,289
16/05/12;3,3696
17/05/12;3,2621
18/05/12;3,2657
21/05/12;3,3305
22/05/12;3,4795
23/05/12;3,2342
24/05/12;3,2597
25/05/12;3,3251
28/05/12;3,167
29/05/12;3,0652
30/05/12;2,9544
31/05/12;3,0525
01/06/12;3,0979
04/06/12;3,2251
05/06/12;3,1216
06/06/12;3,425
07/06/12;3,4977
08/06/12;3,4159
11/06/12;3,2578
12/06/12;3,147
13/06/12;3,2051
14/06/12;3,3196
15/06/12;3,4904
18/06/12;3,3251
19/06/12;3,4341
20/06/12;3,6521
21/06/12;3,6667
22/06/12;3,6594
25/06/12;3,4831
26/06/12;3,3287
27/06/12;3,5013
28/06/12;3,494
29/06/12;3,8593
02/07/12;3,7975
03/07/12;3,8138
04/07/12;3,7175
05/07/12;3,594
06/07/12;3,4722
09/07/12;3,5449
10/07/12;3,4904
11/07/12;3,4977
12/07/12;3,3396
13/07/12;3,3887
16/07/12;3,2924
17/07/12;3,2306
18/07/12;3,1888
19/07/12;3,207
20/07/12;2,8654
23/07/12;2,8163
24/07/12;2,6183
25/07/12;2,7037
26/07/12;2,9344
27/07/12;3,1179
30/07/12;3,216
31/07/12;3,2197
01/08/12;3,2433
02/08/12;2,9253
03/08/12;3,3178
06/08/12;3,336
07/08/12;3,5086
08/08/12;3,5013
09/08/12;3,5631
10/08/12;3,4632
13/08/12;3,4704
14/08/12;3,5158
16/08/12;3,6776
17/08/12;3,8429
20/08/12;3,7157
21/08/12;3,961
22/08/12;3,9065
23/08/12;3,8011
24/08/12;3,7521
27/08/12;3,8375
28/08/12;3,9265
29/08/12;3,8247
30/08/12;3,7412
31/08/12;3,941
03/09/12;4,0046
04/09/12;4,0228
05/09/12;4,1227
06/09/12;4,5334
07/09/12;4,5697
10/09/12;4,5334
11/09/12;4,6833
12/09/12;4,6969
13/09/12;4,5561
14/09/12;4,7241
17/09/12;4,606
18/09/12;4,4516
19/09/12;4,4243
20/09/12;4,2027
21/09/12;4,2408
24/09/12;4,179
25/09/12;4,2317
26/09/12;4,0064
27/09/12;3,9973
28/09/12;3,8102
01/10/12;3,9229
02/10/12;3,941
03/10/12;3,961
04/10/12;4,0301
05/10/12;4,1863
08/10/12;4,0246
09/10/12;4,07
10/10/12;4,0519
11/10/12;4,1227
12/10/12;4,0991
15/10/12;4,1082
16/10/12;4,4298
17/10/12;4,4788
18/10/12;4,4534
19/10/12;4,3044
22/10/12;4,3844
23/10/12;4,3117
24/10/12;4,3807
25/10/12;4,3099
26/10/12;4,2753
29/10/12;4,1681
30/10/12;4,1972
31/10/12;4,1609
01/11/12;4,3844
02/11/12;4,3026
05/11/12;4,15
06/11/12;4,1936
07/11/12;3,9937
08/11/12;3,9428
09/11/12;3,8629
12/11/12;3,8084
13/11/12;3,9229
14/11/12;3,8011
15/11/12;3,7811
16/11/12;3,723
19/11/12;3,9319
20/11/12;3,8411
21/11/12;3,901
22/11/12;3,9447
23/11/12;3,9574
26/11/12;3,8938
27/11/12;3,8865
28/11/12;3,8683
29/11/12;4,2517
30/11/12;4,3226
03/12/12;4,3244
04/12/12;4,4189
05/12/12;4,3771
06/12/12;4,3153
07/12/12;4,2608
10/12/12;4,041
11/12/12;4,1318
12/12/12;4,2663
13/12/12;4,4607
14/12/12;4,4625
17/12/12;4,606
18/12/12;4,6923
19/12/12;4,7923
20/12/12;4,7786
21/12/12;4,6787
27/12/12;4,765
28/12/12;4,7514
02/01/13;5,0512
03/01/13;5,0376
04/01/13;5,0739
07/01/13;5,1829
08/01/13;5,2102
09/01/13;5,4782
10/01/13;5,46
11/01/13;5,4873
14/01/13;5,401
15/01/13;5,4373
16/01/13;5,3692
17/01/13;5,4827
18/01/13;5,46
21/01/13;5,4282
22/01/13;5,4736
23/01/13;5,4237
24/01/13;5,6417
25/01/13;5,6326
28/01/13;5,7507
29/01/13;5,837
30/01/13;5,6962
31/01/13;5,9052
01/02/13;5,8507
04/02/13;5,6145
05/02/13;5,5327
06/02/13;5,4373
07/02/13;5,3601
08/02/13;5,4691
11/02/13;5,6054
12/02/13;5,7189
13/02/13;5,6372
14/02/13;5,4782
15/02/13;5,3555
18/02/13;5,2601
19/02/13;5,4782
20/02/13;5,3873
21/02/13;5,1239
22/02/13;5,3147
25/02/13;5,3419
26/02/13;4,9058
27/02/13;5,0512
28/02/13;4,9967
01/03/13;5,0012
04/03/13;5,1375
05/03/13;5,133
06/03/13;5,083
07/03/13;5,0239
08/03/13;5,0875
11/03/13;4,865
12/03/13;4,8059
13/03/13;4,6151
14/03/13;4,9422
15/03/13;5,46
18/03/13;5,3056
19/03/13;5,0421
20/03/13;5,3374
21/03/13;5,4691
22/03/13;5,3101
25/03/13;5,2374
26/03/13;5,0376
27/03/13;4,8241
28/03/13;5,0058
02/04/13;5,0058
03/04/13;4,7332
04/04/13;4,7378
05/04/13;4,7877
08/04/13;4,7196
09/04/13;4,7696
10/04/13;5,0512
11/04/13;5,1239
12/04/13;5,0285
15/04/13;4,9649
16/04/13;5,033
17/04/13;4,9649
18/04/13;5,0603
19/04/13;5,2919
22/04/13;5,401
23/04/13;5,778
24/04/13;5,6372
25/04/13;5,7189
26/04/13;5,6917
29/04/13;5,8825
30/04/13;5,8416
02/05/13;5,9052
03/05/13;5,9052
06/05/13;5,8234
07/05/13;6,105
08/05/13;6,1232
09/05/13;5,8552
10/05/13;5,887
13/05/13;5,7689
14/05/13;5,8052
15/05/13;5,887
16/05/13;5,8007
17/05/13;5,8915
20/05/13;5,9688
21/05/13;5,9143
22/05/13;5,9869
23/05/13;5,7734
24/05/13;5,6962
27/05/13;5,7734
28/05/13;5,9779
29/05/13;5,9642
30/05/13;6,0324
31/05/13;5,9233
03/06/13;5,7644
04/06/13;5,8825
05/06/13;5,7008
06/06/13;5,4146
07/06/13;5,4782
10/06/13;5,2374
11/06/13;5,0966
12/06/13;4,9058
13/06/13;5,0239
14/06/13;4,9285
17/06/13;4,874
18/06/13;4,7923
19/06/13;4,6742
20/06/13;4,2971
21/06/13;4,448
24/06/13;4,5134
25/06/13;4,2172
26/06/13;4,2735
27/06/13;4,1354
28/06/13;4,0591
01/07/13;4,1572
02/07/13;4,0064
03/07/13;3,9119
04/07/13;4,2154
05/07/13;4,1082
08/07/13;4,2154
09/07/13;4,0827
10/07/13;4,0809
11/07/13;4,05
12/07/13;3,9283
15/07/13;3,8956
16/07/13;3,8992
17/07/13;4,0373
18/07/13;4,3389
19/07/13;4,3317
22/07/13;4,4062
23/07/13;4,4025
24/07/13;4,5561
25/07/13;4,5079
26/07/13;4,5116
29/07/13;4,2735
30/07/13;4,2862
31/07/13;4,0791
01/08/13;4,2971
02/08/13;4,2317
05/08/13;4,2826
06/08/13;4,3226
07/08/13;4,4934
08/08/13;4,6424
09/08/13;4,6469
12/08/13;4,7832
13/08/13;4,974
14/08/13;5,0603
16/08/13;5,1784
19/08/13;4,9285
20/08/13;4,8604
21/08/13;4,8422
22/08/13;5,0875
23/08/13;5,0603
26/08/13;4,8286
27/08/13;4,7151
28/08/13;4,9513
29/08/13;5,0557
30/08/13;4,8877
02/09/13;5,1193
03/09/13;5,1148
04/09/13;4,924
05/09/13;4,9649
06/09/13;5,0285
09/09/13;5,1239
10/09/13;5,0194
11/09/13;5,1784
12/09/13;5,1875
13/09/13;5,083
16/09/13;5,1193
17/09/13;5,142
18/09/13;5,1784
19/09/13;5,2329
20/09/13;5,1375
23/09/13;5,1466
24/09/13;5,2738
25/09/13;5,3056
26/09/13;5,133
27/09/13;4,9785
30/09/13;4,8195
01/10/13;5,0194
02/10/13;5,1193
03/10/13;5,1239
04/10/13;5,4964
07/10/13;5,6235
08/10/13;5,7598
09/10/13;5,837
10/10/13;5,8734
11/10/13;5,837
14/10/13;5,9506
15/10/13;6,1323
16/10/13;6,3412
17/10/13;6,3004
18/10/13;6,3912
21/10/13;6,5139
22/10/13;6,5956
23/10/13;6,2004
24/10/13;6,5457
25/10/13;6,3458
28/10/13;6,3049
29/10/13;6,4775
30/10/13;6,3821
31/10/13;6,4366
01/11/13;6,3594
04/11/13;6,3958
05/11/13;6,2958
06/11/13;6,373
07/11/13;6,2958
08/11/13;6,2277
11/11/13;6,2549
12/11/13;6,3503
13/11/13;6,2004
14/11/13;6,1868
15/11/13;6,1641
18/11/13;6,3776
19/11/13;6,2777
20/11/13;6,1913
21/11/13;6,2141
22/11/13;6,373
25/11/13;6,4003
26/11/13;6,3458
27/11/13;6,4503
28/11/13;6,532
29/11/13;6,3958
02/12/13;6,3004
03/12/13;6,1959
04/12/13;6,1959
05/12/13;5,9733
06/12/13;6,0414
09/12/13;6,1141
10/12/13;6,1823
11/12/13;6,0505
12/12/13;5,8416
13/12/13;5,8234
16/12/13;6,0233
17/12/13;5,9551
18/12/13;6,0823
19/12/13;6,1777
20/12/13;6,2231
23/12/13;6,1641
27/12/13;6,2413
30/12/13;6,3049
02/01/14;6,2277
03/01/14;6,3276
06/01/14;6,373
07/01/14;6,7183
08/01/14;6,85
09/01/14;7,009
10/01/14;7,0544
13/01/14;7,1725
14/01/14;7,2679
15/01/14;7,3815
16/01/14;7,1589
17/01/14;7,2134
20/01/14;7,0544
21/01/14;7,118
22/01/14;6,9318
23/01/14;6,8137
24/01/14;6,7909
27/01/14;6,2549
28/01/14;6,3594
29/01/14;6,423
30/01/14;6,3549
31/01/14;6,373
03/02/14;5,9324
04/02/14;5,9052
05/02/14;6,0596
06/02/14;6,3412
07/02/14;6,3821
10/02/14;6,314
11/02/14;6,7637
12/02/14;7,1044
13/02/14;7,2361
14/02/14;7,2724
17/02/14;7,2406
18/02/14;7,3042
19/02/14;7,336
20/02/14;7,3406
21/02/14;7,3769
24/02/14;7,3497
25/02/14;7,4133
26/02/14;7,4314
27/02/14;7,5223
28/02/14;7,6722
03/03/14;7,327
04/03/14;7,7721
05/03/14;7,9584
06/03/14;7,7948
07/03/14;7,3497
10/03/14;7,3133
11/03/14;7,2906
12/03/14;7,1952
13/03/14;7,5268
14/03/14;7,3678
17/03/14;7,6131
18/03/14;7,6676
19/03/14;7,6268
20/03/14;7,8085
21/03/14;7,6904
24/03/14;7,4814
25/03/14;7,3451
26/03/14;7,7176
27/03/14;7,6994
28/03/14;7,9992
31/03/14;8,3127
01/04/14;8,6079
02/04/14;8,5807
03/04/14;8,7624
04/04/14;8,7033
07/04/14;8,5125
08/04/14;8,1946
09/04/14;8,1491
10/04/14;7,9311
11/04/14;7,6949
14/04/14;7,4314
15/04/14;7,0817
16/04/14;7,6904
17/04/14;7,5541
22/04/14;7,6722
23/04/14;7,5632
24/04/14;7,7221
25/04/14;7,4996
28/04/14;7,5132
29/04/14;7,7494
30/04/14;7,5268
02/05/14;7,6222
05/05/14;7,4133
06/05/14;7,2997
07/05/14;7,009
08/05/14;7,4632
09/05/14;6,9408
12/05/14;6,9772
13/05/14;6,8
14/05/14;6,5638
15/05/14;6,2141
16/05/14;6,4321
19/05/14;6,4094
20/05/14;6,6002
21/05/14;6,5593
22/05/14;6,3503
23/05/14;6,6501
26/05/14;7,2634
27/05/14;7,3315
28/05/14;7,4541
29/05/14;7,3815
30/05/14;7,4496
02/06/14;7,4996
03/06/14;7,4632
04/06/14;7,4723
05/06/14;7,6177
06/06/14;8,0129
09/06/14;7,9674
10/06/14;7,9084
11/06/14;7,763
12/06/14;7,7494
13/06/14;7,6268
16/06/14;7,3588
17/06/14;7,2134
18/06/14;7,2906
19/06/14;6,9863
20/06/14;6,6774
23/06/14;6,505
24/06/14;6,55
25/06/14;6,5
26/06/14;6,45
27/06/14;6,6
30/06/14;6,6
01/07/14;6,855
02/07/14;6,95
03/07/14;6,925
04/07/14;6,72
07/07/14;6,51
08/07/14;6,24
09/07/14;6,335
10/07/14;6,185
11/07/14;6,31
14/07/14;6,515
15/07/14;6,535
16/07/14;6,74
17/07/14;6,515
18/07/14;6,58
21/07/14;6,39
22/07/14;6,46
23/07/14;6,365
24/07/14;6,76
25/07/14;6,555
28/07/14;6,45
29/07/14;6,535
30/07/14;6,57
31/07/14;6,35
01/08/14;6,255
04/08/14;6,32
05/08/14;6,285
06/08/14;5,87
07/08/14;5,065
08/08/14;5,625
11/08/14;5,8
12/08/14;5,855
13/08/14;5,92
14/08/14;5,83
18/08/14;6,02
19/08/14;5,95
20/08/14;5,75
21/08/14;5,91
22/08/14;5,945
25/08/14;6,21
26/08/14;6,4
27/08/14;6,635
28/08/14;6,42
29/08/14;6,385
01/09/14;6,28
02/09/14;6,305
03/09/14;6,51
04/09/14;6,835
05/09/14;6,845
08/09/14;6,84
09/09/14;6,595
10/09/14;6,575
11/09/14;6,535
12/09/14;6,525
15/09/14;6,53
16/09/14;6,4
17/09/14;6,515
18/09/14;6,285
19/09/14;6,265
22/09/14;6,09
23/09/14;6,105
24/09/14;6,15
25/09/14;5,98
26/09/14;6,17
29/09/14;6,025
30/09/14;6,3
01/10/14;6,305
02/10/14;5,935
03/10/14;6,14
06/10/14;6,18
07/10/14;6,19
08/10/14;6,165
09/10/14;6,09
10/10/14;6,13
13/10/14;6,095
14/10/14;6,08
15/10/14;5,61
16/10/14;5,495
17/10/14;5,895
20/10/14;5,98
21/10/14;6,29
22/10/14;6,31
23/10/14;6,285
24/10/14;6,385
27/10/14;6,115
28/10/14;6,365
29/10/14;5,995
30/10/14;5,9
31/10/14;6,07
03/11/14;5,97
04/11/14;5,725
05/11/14;5,89
06/11/14;5,735
07/11/14;5,55
10/11/14;5,46
11/11/14;5,395
12/11/14;5,07
13/11/14;5,07
14/11/14;5,025
17/11/14;5,195
18/11/14;5,29
19/11/14;5,265
20/11/14;5,09
21/11/14;5,365
24/11/14;5,49
25/11/14;5,615
26/11/14;5,58
27/11/14;5,72
28/11/14;5,7
01/12/14;5,45
02/12/14;5,605
03/12/14;5,75
04/12/14;5,535
05/12/14;5,87
08/12/14;5,805
09/12/14;5,585
10/12/14;5,465
11/12/14;5,375
12/12/14;5,1
15/12/14;4,97
16/12/14;5,3
17/12/14;5,225
18/12/14;5,325
19/12/14;5,17
22/12/14;5,36
23/12/14;5,51
29/12/14;5,455
30/12/14;5,465
02/01/15;5,58
05/01/15;5,305
06/01/15;5,105
07/01/15;4,99
08/01/15;5,24
09/01/15;4,89
12/01/15;4,804
13/01/15;4,916
14/01/15;4,87
15/01/15;4,98
16/01/15;5,11
19/01/15;5,545
20/01/15;5,94
21/01/15;6,135
22/01/15;6,425
23/01/15;6,25
26/01/15;6,19
27/01/15;6,19
28/01/15;6,04
29/01/15;6,095
30/01/15;5,995
02/02/15;6,055
03/02/15;6,21
04/02/15;6,46
05/02/15;6,45
06/02/15;6,635
09/02/15;6,58
10/02/15;6,55
11/02/15;6,615
12/02/15;6,82
13/02/15;6,76
16/02/15;6,675
17/02/15;6,79
18/02/15;7,025
19/02/15;7,315
20/02/15;7,495
23/02/15;7,31
24/02/15;7,285
25/02/15;7,13
26/02/15;7,3
27/02/15;7,37
02/03/15;7,17
03/03/15;6,94
04/03/15;7,15
05/03/15;7,265
06/03/15;7,4
09/03/15;7,67
10/03/15;7,755
11/03/15;7,835
12/03/15;7,945
13/03/15;7,96
16/03/15;7,945
17/03/15;7,65
18/03/15;7,63
19/03/15;7,75
20/03/15;7,81
23/03/15;7,98
24/03/15;8,04
25/03/15;8,06
26/03/15;7,88
27/03/15;8,015
30/03/15;8,12
31/03/15;8,135
01/04/15;8,02
02/04/15;8,05
07/04/15;8,01
08/04/15;7,92
09/04/15;8,02
10/04/15;8
13/04/15;8,01
14/04/15;7,84
15/04/15;7,89
16/04/15;7,76
17/04/15;7,435
20/04/15;7,425
21/04/15;7,17
22/04/15;7,225
23/04/15;7,2
24/04/15;7,25
27/04/15;7,505
28/04/15;7,31
29/04/15;7,035
30/04/15;7,395
04/05/15;7,375
05/05/15;7,35
06/05/15;7,495
07/05/15;7,89
08/05/15;7,885
11/05/15;7,72
12/05/15;7,565
13/05/15;7,675
14/05/15;7,755
15/05/15;7,79
18/05/15;7,88
19/05/15;7,94
20/05/15;7,995
21/05/15;7,85
22/05/15;7,94
25/05/15;7,71
26/05/15;7,7
27/05/15;7,92
28/05/15;7,76
29/05/15;7,88
01/06/15;7,74
02/06/15;7,92
03/06/15;7,985
04/06/15;7,895
05/06/15;7,72
08/06/15;7,55
09/06/15;7,57
10/06/15;7,835
11/06/15;7,83
12/06/15;7,715
15/06/15;7,5
16/06/15;7,51
17/06/15;7,405
18/06/15;7,41
19/06/15;7,485
22/06/15;8,03
23/06/15;8,17
24/06/15;8,155
25/06/15;8,385
26/06/15;8,46
29/06/15;7,91
30/06/15;8
01/07/15;8,24
02/07/15;8,11
03/07/15;8,01
06/07/15;7,535
07/07/15;7,05
08/07/15;7,45
09/07/15;7,77
10/07/15;7,975
13/07/15;8,085
14/07/15;7,985
15/07/15;8,22
16/07/15;8,33
17/07/15;8,4
20/07/15;8,585
21/07/15;8,325
22/07/15;8,45
23/07/15;8,455
24/07/15;8,35
27/07/15;8,01
28/07/15;8,145
29/07/15;8,165
30/07/15;8,15
31/07/15;8,025
03/08/15;8,1
04/08/15;7,875
05/08/15;8,095
06/08/15;8,14
07/08/15;8,02
10/08/15;8,075
11/08/15;8,045
12/08/15;7,77
13/08/15;8,025
14/08/15;8,025
17/08/15;8,13
18/08/15;8,115
19/08/15;8,15
20/08/15;8,02
21/08/15;7,65
24/08/15;7,185
25/08/15;7,865
26/08/15;7,81
27/08/15;8,015
28/08/15;7,765
31/08/15;7,64
01/09/15;7,65
02/09/15;7,725
03/09/15;7,93
04/09/15;7,58
07/09/15;7,77
08/09/15;7,935
09/09/15;7,95
10/09/15;7,875
11/09/15;7,86
14/09/15;7,755
15/09/15;7,95
16/09/15;7,885
17/09/15;7,73
18/09/15;7,615
21/09/15;7,67
22/09/15;7,39
23/09/15;7,39
24/09/15;7,215
25/09/15;7,46
28/09/15;7,27
29/09/15;7,27
30/09/15;7,37
01/10/15;7,38
02/10/15;7,52
05/10/15;7,67
06/10/15;7,59
07/10/15;7,6
08/10/15;7,755
09/10/15;7,74
12/10/15;7,645
13/10/15;7,685
14/10/15;7,685
15/10/15;7,885
16/10/15;7,895
19/10/15;7,99
20/10/15;7,815
21/10/15;7,755
22/10/15;7,705
23/10/15;7,65
26/10/15;7,575
27/10/15;7,56
28/10/15;7,64
29/10/15;7,41
30/10/15;7,345
02/11/15;7,24
03/11/15;7,075
04/11/15;7,025
05/11/15;6,975
06/11/15;7,125
09/11/15;7
10/11/15;7,085
11/11/15;7,24
12/11/15;7,225
13/11/15;7,345
16/11/15;7,27
17/11/15;7,345
18/11/15;7,2
19/11/15;7,22
20/11/15;7,095
23/11/15;7,265
24/11/15;7,14
25/11/15;7,26
26/11/15;7,335
27/11/15;7,255
30/11/15;7,275
01/12/15;7,46
02/12/15;7,465
03/12/15;7,19
04/12/15;7,21
07/12/15;7,155
08/12/15;6,93
09/12/15;6,87
10/12/15;6,88
11/12/15;6,62
14/12/15;6,48
15/12/15;6,92
16/12/15;6,935
17/12/15;7,09
18/12/15;7,065
21/12/15;6,975
22/12/15;6,95
23/12/15;7,13
28/12/15;7,12
29/12/15;7,14
30/12/15;7,04
04/01/16;6,78
05/01/16;6,865
06/01/16;6,56
07/01/16;6,41
08/01/16;6,265
11/01/16;6,27
12/01/16;6,22
13/01/16;6,41
14/01/16;6,52
15/01/16;6,185
18/01/16;5,645
19/01/16;5,62
20/01/16;5,21
21/01/16;5,785
22/01/16;5,72
25/01/16;5,57
26/01/16;5,895
27/01/16;5,655
28/01/16;5,23
29/01/16;5,5
01/02/16;5,365
02/02/16;5
03/02/16;4,586
04/02/16;4,604
05/02/16;4,508
08/02/16;3,97
09/02/16;3,884
10/02/16;4,152
11/02/16;3,754
12/02/16;4,186
15/02/16;4,61
16/02/16;4,834
17/02/16;4,95
18/02/16;4,92
19/02/16;4,626
22/02/16;5,095
23/02/16;4,902
24/02/16;4,59
25/02/16;4,704
26/02/16;4,792
29/02/16;4,71
01/03/16;4,78
02/03/16;5,015
03/03/16;4,928
04/03/16;4,948
07/03/16;4,692
08/03/16;4,624
09/03/16;4,676
10/03/16;4,718
11/03/16;5,11
14/03/16;5,18
15/03/16;5,01
16/03/16;5
17/03/16;4,67
18/03/16;4,722
21/03/16;4,764
22/03/16;4,752
23/03/16;4,682
24/03/16;4,554
29/03/16;4,366
30/03/16;4,322
31/03/16;4,184
01/04/16;4,186
04/04/16;4,26
05/04/16;4,018
06/04/16;3,996
07/04/16;3,76
08/04/16;4,298
11/04/16;4,506
12/04/16;4,326
13/04/16;4,822
14/04/16;5,04
15/04/16;4,928
18/04/16;5,055
19/04/16;4,886
20/04/16;5,03
21/04/16;5,19
22/04/16;5,215
25/04/16;5,035
26/04/16;5,2
27/04/16;5,12
28/04/16;5,32
29/04/16;5,105
02/05/16;4,918
03/05/16;4,702
04/05/16;4,65
05/05/16;4,52
06/05/16;4,61
09/05/16;4,402
10/05/16;4,39
11/05/16;4,378
12/05/16;4,31
13/05/16;4,304
16/05/16;4,37
17/05/16;4,31
18/05/16;4,612
19/05/16;4,396
20/05/16;4,452
23/05/16;4,266
24/05/16;4,602
25/05/16;4,832
26/05/16;4,738
27/05/16;4,75
30/05/16;4,796
31/05/16;4,548
01/06/16;4,352
02/06/16;4,49
03/06/16;4,31
06/06/16;4,29
07/06/16;4,49
08/06/16;4,346
09/06/16;4,428
10/06/16;4,138
13/06/16;3,886
14/06/16;3,776
15/06/16;3,764
16/06/16;3,666
17/06/16;4,03
20/06/16;4,212
21/06/16;4,32
22/06/16;4,302
23/06/16;4,632
24/06/16;3,492
27/06/16;3,456
28/06/16;3,374
29/06/16;3,19
30/06/16;3,278
01/07/16;3,12
04/07/16;2,91
05/07/16;2,912
06/07/16;2,704
07/07/16;2,582
08/07/16;3
11/07/16;3,14
12/07/16;3,396
13/07/16;3,226
14/07/16;3,364
15/07/16;3,404
18/07/16;3,424
19/07/16;3,392
20/07/16;3,428
21/07/16;3,538
22/07/16;3,512
25/07/16;3,418
26/07/16;3,434
27/07/16;3,592
28/07/16;3,48
29/07/16;3,67
01/08/16;3,462
02/08/16;3,034
03/08/16;3,156
04/08/16;3,172
05/08/16;3,586
08/08/16;3,52
09/08/16;3,59
10/08/16;3,568
11/08/16;3,566
12/08/16;3,516
16/08/16;3,49
17/08/16;3,36
18/08/16;3,42
19/08/16;3,222
22/08/16;3,244
23/08/16;3,43
24/08/16;3,504
25/08/16;3,402
26/08/16;3,434
29/08/16;3,332
30/08/16;3,426
31/08/16;3,45
01/09/16;3,514
02/09/16;3,562
05/09/16;3,562
06/09/16;3,498
07/09/16;3,616
08/09/16;3,622
09/09/16;3,55
12/09/16;3,482
13/09/16;3,39
14/09/16;3,404
15/09/16;3,392
16/09/16;3,276
19/09/16;3,326
20/09/16;3,184
21/09/16;3,334
22/09/16;3,342
23/09/16;3,244
26/09/16;3,192
27/09/16;3,142
28/09/16;3,212
29/09/16;3,218
30/09/16;3,312
03/10/16;3,236
04/10/16;3,226
05/10/16;3,388
06/10/16;3,398
07/10/16;3,35
10/10/16;3,47
11/10/16;3,68
12/10/16;3,762
13/10/16;3,598
14/10/16;3,786
17/10/16;3,866
18/10/16;4,064
19/10/16;4,258
20/10/16;4,248
21/10/16;4,212
24/10/16;4,356
25/10/16;4,174
26/10/16;4,242
27/10/16;4,342
28/10/16;4,33
31/10/16;4,274
01/11/16;4,238
02/11/16;4
03/11/16;3,95
04/11/16;3,906
07/11/16;4,042
08/11/16;4,118
09/11/16;4,178
10/11/16;4,178
11/11/16;4,18
14/11/16;4,136
15/11/16;4,116
16/11/16;3,996
17/11/16;3,826
18/11/16;3,748
21/11/16;3,732
22/11/16;3,808
23/11/16;3,788
24/11/16;3,786
25/11/16;3,8
28/11/16;3,55
29/11/16;3,742
30/11/16;3,79
01/12/16;4,094
02/12/16;4,012
05/12/16;4
06/12/16;4,284
07/12/16;4,73
08/12/16;4,798
09/12/16;4,724
12/12/16;4,812
13/12/16;4,914
14/12/16;4,834
15/12/16;4,964
16/12/16;5,005
19/12/16;4,812
20/12/16;4,97
21/12/16;5
22/12/16;5,11
23/12/16;5,16
27/12/16;5,175
28/12/16;5,11
29/12/16;5,06
30/12/16;5,06
02/01/17;5,27
03/01/17;5,47
04/01/17;5,38
05/01/17;5,38
06/01/17;5,3
09/01/17;5,16
10/01/17;5,16
11/01/17;5,035
12/01/17;5,01
13/01/17;5,225